Player_Id,college_id
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,2
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,2
30,28
31,4
32,29
33,30
34,31
35,32
36,9
37,33
38,34
39,35
40,36
41,0
42,37
43,26
44,9
45,28
46,38
47,24
48,28
49,39
50,39
51,40
52,41
53,42
54,43
55,43
56,1
57,39
58,6
59,19
60,44
61,45
62,0
63,38
64,46
65,19
66,47
67,2
68,48
69,36
70,27
71,49
72,50
73,51
74,52
75,49
76,2
77,53
78,54
79,37
80,55
81,56
82,57
83,58
84,59
85,52
86,4
87,60
88,9
89,4
90,61
91,10
92,62
93,63
94,64
95,65
96,24
97,6
98,66
99,67
100,16
101,41
102,39
103,56
104,30
105,2
106,68
107,35
108,69
109,37
110,5
111,56
112,56
113,43
114,9
115,30
116,2
117,70
118,9
119,9
120,71
121,9
122,23
123,72
124,73
125,52
126,9
127,6
128,4
129,31
130,1
131,35
132,19
133,48
134,74
135,19
136,2
137,48
138,75
139,1
140,4
141,11
142,6
143,76
144,27
145,0
146,46
147,38
148,77
149,36
150,28
151,78
152,22
153,9
154,10
155,70
156,79
157,6
158,40
159,80
160,4
161,52
162,38
163,35
164,19
165,21
166,53
167,9
168,81
169,11
170,0
171,82
172,83
173,9
174,19
175,19
176,24
177,28
179,46
180,84
181,42
182,85
183,36
184,25
185,9
186,86
187,9
188,21
189,19
190,0
191,87
192,2
193,88
194,38
195,87
196,89
197,2
198,44
199,52
200,65
201,16
202,9
203,90
204,73
205,91
206,57
207,40
208,72
209,9
210,2
211,92
212,46
213,38
214,0
215,93
216,0
217,94
218,7
219,6
220,62
221,95
222,89
223,5
224,9
225,35
226,96
227,9
228,24
229,97
230,98
231,20
232,2
233,9
234,72
235,96
236,38
237,99
238,2
239,36
240,42
241,92
242,73
243,42
244,34
245,17
246,77
247,46
248,54
249,54
250,81
251,28
252,41
253,0
254,10
255,21
256,92
257,56
258,73
259,51
260,89
261,92
262,10
263,72
264,47
265,3
266,100
267,101
268,7
269,4
270,9
271,24
272,10
273,65
274,9
275,19
276,38
277,0
278,102
279,87
280,103
281,77
282,74
283,9
284,10
285,104
286,65
287,105
288,19
289,101
290,42
291,34
292,9
293,106
294,9
295,41
296,36
297,107
298,25
299,24
300,108
301,109
302,38
303,36
304,28
305,110
306,9
307,111
308,112
309,40
310,46
311,19
312,54
313,113
314,10
315,39
316,12
317,97
318,67
319,9
320,4
321,114
322,92
323,21
324,21
325,89
326,6
327,62
328,35
329,115
330,9
331,9
332,116
333,43
334,92
335,52
336,77
337,19
338,22
339,117
340,118
341,24
342,70
343,119
344,6
345,99
346,120
347,49
348,121
349,9
350,2
351,92
352,20
353,9
354,9
355,5
356,56
357,122
358,48
359,123
360,44
361,27
362,124
363,125
364,2
365,19
366,89
367,9
368,126
369,46
370,54
371,123
372,23
373,80
374,22
375,5
376,24
377,6
378,66
379,34
380,9
381,9
382,9
383,9
384,6
385,122
386,28
387,72
388,62
389,10
390,40
391,28
392,127
393,128
394,129
395,47
396,22
397,105
398,3
399,1
400,130
401,39
402,3
403,9
404,109
405,24
406,58
407,19
408,64
409,47
410,131
411,74
412,22
413,120
414,92
415,47
416,74
417,71
418,23
419,42
420,24
421,9
422,9
423,59
424,49
425,19
426,92
427,73
428,2
429,0
430,116
431,9
432,121
433,97
434,35
435,2
436,25
437,97
438,42
439,52
440,9
441,74
442,62
443,36
444,132
445,24
446,30
447,131
448,27
449,1
450,46
451,9
452,28
453,0
454,113
455,133
456,9
457,47
458,77
459,56
460,44
461,24
462,134
463,40
464,44
465,27
466,116
467,135
468,7
469,106
470,9
471,136
472,1
473,137
474,16
475,24
476,42
477,99
478,21
479,90
480,123
481,100
482,92
483,21
484,86
485,20
486,135
487,2
488,138
489,1
490,65
491,48
492,38
493,38
494,42
495,139
496,140
497,72
498,103
499,16
500,24
501,31
502,72
503,9
504,99
505,141
506,19
507,105
508,0
509,92
510,65
511,24
512,108
513,142
514,101
515,143
516,113
517,144
518,28
519,4
520,71
521,140
522,20
523,72
524,48
525,97
526,36
527,98
528,97
529,73
530,122
531,9
532,3
533,46
534,25
535,28
536,41
537,48
538,4
539,73
540,27
541,129
542,24
543,145
544,23
545,39
546,146
547,4
548,40
549,38
550,20
551,34
552,126
553,41
554,39
555,77
556,41
557,47
558,92
559,66
560,92
561,24
562,147
563,99
564,148
565,93
566,33
567,29
568,113
569,51
570,136
571,51
572,62
573,59
574,89
575,23
576,149
577,115
578,35
579,141
580,38
581,150
582,151
583,152
584,11
585,38
586,73
587,92
588,5
589,30
590,153
591,15
592,30
593,9
594,72
595,140
596,52
597,89
598,154
599,16
600,102
601,2
602,155
603,147
604,66
605,156
606,156
607,71
608,28
609,4
610,9
611,108
612,157
613,122
614,92
615,9
616,29
617,120
618,158
619,48
620,47
621,9
622,19
623,142
624,29
625,148
626,9
627,81
628,6
629,135
630,38
631,158
632,159
633,42
634,72
635,160
636,131
637,6
638,59
639,19
640,112
641,19
642,4
643,43
644,123
645,72
646,38
647,136
648,143
649,4
650,72
651,49
652,98
653,4
654,25
655,123
656,10
657,97
658,89
659,35
660,62
661,105
662,17
663,27
664,42
665,39
666,161
667,120
668,4
669,97
670,162
671,73
672,96
673,163
674,75
675,27
676,113
677,9
678,15
679,164
680,36
681,10
682,2
683,148
684,120
685,9
686,39
687,9
688,19
689,47
690,23
691,81
692,12
694,9
695,67
696,9
697,72
698,70
699,135
700,120
701,20
702,36
703,9
704,108
705,56
706,19
707,56
708,165
709,46
710,4
711,166
712,6
713,167
714,12
715,56
716,38
717,168
718,9
719,131
720,65
721,154
722,9
723,139
724,148
725,9
726,25
727,40
728,169
729,98
730,0
731,29
732,5
733,17
734,73
735,170
736,92
737,49
738,97
739,67
740,10
741,38
742,90
743,77
744,58
745,38
746,89
747,171
748,7
749,21
750,22
751,57
752,169
753,77
754,39
755,172
756,6
757,40
758,173
759,20
760,3
761,38
762,41
763,3
764,172
765,39
766,72
767,0
768,23
769,65
770,135
771,92
772,38
773,124
774,135
775,36
776,9
777,27
778,4
779,174
780,73
781,77
782,73
783,98
784,24
785,74
786,47
787,102
788,38
789,106
790,9
791,136
792,48
793,9
794,141
795,28
796,72
797,28
798,175
799,49
800,20
801,22
802,83
803,42
804,9
805,29
806,66
807,3
808,24
809,7
810,59
811,85
812,89
813,101
814,6
815,135
816,41
817,5
818,176
819,30
820,72
821,113
822,59
823,177
824,36
825,61
826,9
827,120
828,34
829,85
830,145
831,137
832,97
833,11
834,4
835,47
836,23
837,141
838,19
839,5
840,167
841,116
842,16
843,9
844,97
845,178
846,86
847,25
848,74
849,179
850,2
851,180
852,135
853,122
854,138
855,123
856,9
857,4
858,56
859,56
860,181
861,162
862,65
863,4
864,65
865,182
866,183
867,123
868,141
869,27
870,53
871,184
872,70
873,128
874,24
875,36
876,97
877,97
878,92
879,177
880,185
881,97
882,23
883,66
884,25
885,28
886,39
887,64
888,6
889,20
890,34
891,35
892,36
893,113
894,113
895,44
896,59
897,47
898,28
899,62
900,83
901,31
902,2
903,28
904,186
905,77
906,167
907,44
908,19
909,39
910,9
911,137
912,29
913,28
914,31
915,34
916,24
917,65
918,85
919,99
920,77
921,24
922,92
923,81
924,34
925,19
926,49
927,128
928,35
929,65
930,73
931,187
932,28
933,20
934,0
935,1
936,71
937,62
938,73
939,6
940,188
941,77
942,54
943,64
944,189
945,44
946,98
947,44
948,120
949,123
950,87
951,56
952,29
953,89
954,73
955,116
956,9
957,29
958,75
959,4
960,99
961,140
962,136
963,5
964,9
965,90
966,92
967,62
968,156
969,81
970,24
971,130
972,42
973,190
974,36
975,48
976,24
977,25
978,5
979,64
980,120
981,20
982,147
983,4
984,24
985,6
986,9
987,123
988,21
989,1
990,46
991,44
992,5
993,38
994,56
995,7
996,42
997,72
998,42
999,99
1000,73
1001,135
1002,169
1003,46
1004,39
1005,191
1006,0
1007,24
1008,120
1009,71
1010,20
1011,9
1012,38
1013,74
1014,74
1015,29
1016,22
1017,72
1018,16
1019,48
1020,154
1021,92
1022,47
1023,9
1024,167
1025,192
1026,21
1027,77
1028,39
1029,9
1030,16
1031,56
1032,55
1033,193
1034,9
1036,45
1037,123
1038,44
1039,9
1040,54
1041,135
1042,81
1043,113
1044,156
1045,24
1046,107
1047,124
1048,9
1049,24
1050,173
1051,98
1052,151
1053,194
1054,9
1055,92
1056,77
1057,16
1058,195
1059,4
1060,102
1061,194
1062,196
1063,197
1064,124
1065,9
1066,72
1067,198
1068,9
1069,70
1070,81
1071,31
1072,24
1073,38
1074,16
1075,2
1076,28
1077,77
1078,121
1079,105
1080,0
1081,57
1082,59
1083,131
1084,4
1085,66
1086,72
1087,199
1088,3
1089,36
1090,72
1091,123
1092,71
1093,128
1094,140
1095,89
1096,106
1097,189
1098,20
1099,54
1100,39
1101,105
1102,42
1103,4
1104,74
1105,20
1106,1
1107,34
1108,178
1109,39
1110,38
1111,38
1112,72
1113,80
1114,9
1115,70
1116,0
1117,9
1118,0
1119,103
1120,4
1121,200
1122,35
1123,36
1124,122
1125,83
1126,2
1127,3
1128,9
1129,62
1130,100
1131,36
1132,0
1133,128
1134,20
1135,64
1136,201
1137,49
1138,9
1139,64
1140,62
1141,6
1142,81
1143,112
1144,64
1145,128
1146,89
1147,39
1148,105
1149,9
1150,81
1151,24
1152,62
1153,140
1154,19
1155,73
1156,202
1157,0
1158,0
1159,203
1160,90
1161,177
1162,34
1163,0
1164,204
1165,116
1166,73
1167,102
1168,99
1169,48
1170,4
1171,39
1172,86
1173,28
1174,24
1175,9
1176,9
1177,11
1178,51
1179,28
1180,34
1181,164
1182,73
1183,19
1184,205
1185,74
1186,89
1187,4
1188,122
1189,120
1190,25
1191,9
1192,74
1193,135
1194,4
1195,86
1196,36
1197,126
1198,24
1199,72
1200,72
1201,206
1202,11
1203,44
1204,123
1205,19
1206,31
1207,9
1208,169
1209,20
1210,9
1211,105
1212,207
1213,49
1214,143
1215,123
1216,34
1217,9
1218,65
1219,99
1220,133
1221,30
1222,9
1223,56
1224,10
1225,42
1226,92
1227,19
1228,35
1229,92
1230,28
1231,87
1232,35
1233,28
1234,70
1235,23
1236,98
1237,10
1238,9
1239,20
1240,208
1241,39
1242,120
1243,6
1244,167
1245,179
1246,26
1247,40
1248,40
1249,9
1250,9
1251,90
1252,9
1253,126
1254,18
1255,30
1256,72
1257,66
1258,73
1259,21
1260,9
1261,2
1262,27
1263,23
1264,92
1265,62
1266,20
1267,86
1268,34
1269,209
1270,21
1271,100
1272,78
1273,144
1274,0
1275,128
1276,99
1277,81
1278,157
1279,96
1280,16
1281,30
1282,210
1283,59
1284,40
1285,0
1286,99
1287,49
1288,39
1289,70
1290,3
1291,38
1292,10
1293,116
1294,54
1295,123
1296,31
1297,148
1298,0
1299,26
1300,136
1301,29
1302,27
1304,44
1305,31
1306,1
1307,26
1308,90
1309,9
1310,74
1311,197
1312,25
1313,41
1314,100
1315,30
1316,9
1317,147
1318,211
1319,39
1320,122
1321,35
1322,39
1323,169
1324,208
1325,15
1326,42
1327,169
1328,2
1329,56
1330,212
1331,213
1332,169
1333,184
1334,36
1335,185
1336,34
1337,6
1338,41
1339,214
1340,24
1341,11
1342,29
1343,185
1344,215
1345,169
1346,99
1347,16
1348,169
1349,216
1350,183
1351,21
1352,105
1353,27
1354,217
1355,218
1356,34
1357,41
1358,120
1359,72
1360,19
1361,19
1362,120
1363,75
1364,42
1365,219
1366,135
1367,36
1368,77
1369,24
1370,20
1371,9
1372,25
1373,105
1374,5
1375,72
1376,37
1377,28
1378,51
1379,38
1380,73
1381,73
1382,97
1383,39
1384,40
1385,167
1386,40
1387,30
1388,38
1389,128
1390,136
1391,23
1392,107
1393,9
1394,75
1395,2
1396,168
1397,17
1398,28
1399,9
1400,9
1401,90
1402,92
1403,21
1404,50
1405,6
1406,64
1407,74
1408,16
1409,7
1410,90
1411,9
1412,1
1413,10
1414,9
1415,0
1416,116
1417,6
1418,9
1419,9
1420,57
1421,167
1423,22
1424,220
1425,184
1426,165
1427,33
1428,6
1429,2
1430,64
1431,70
1432,135
1433,135
1434,77
1435,9
1436,56
1437,84
1438,16
1439,36
1440,82
1441,57
1442,4
1443,29
1444,24
1445,38
1446,119
1447,9
1448,19
1449,37
1450,12
1451,72
1452,17
1453,158
1454,30
1455,9
1456,9
1457,105
1458,135
1459,4
1460,66
1461,56
1462,6
1463,49
1464,62
1465,0
1466,9
1467,221
1468,2
1469,113
1470,42
1471,0
1472,132
1473,10
1474,71
1475,128
1476,20
1477,36
1478,72
1479,215
1480,175
1481,24
1482,40
1483,81
1484,85
1485,1
1486,0
1487,222
1488,143
1489,19
1490,75
1491,62
1492,56
1493,87
1494,77
1495,9
1496,116
1497,23
1498,135
1499,24
1500,61
1501,130
1502,34
1503,73
1504,9
1505,223
1506,4
1507,39
1508,128
1509,156
1510,66
1511,169
1512,48
1513,44
1514,73
1515,62
1516,72
1517,131
1518,73
1519,38
1520,143
1521,224
1522,36
1523,72
1524,122
1525,74
1526,51
1527,2
1528,38
1529,27
1530,9
1531,2
1532,9
1533,9
1534,148
1535,62
1536,30
1537,5
1538,24
1539,115
1540,40
1541,72
1542,48
1543,144
1544,83
1545,135
1546,7
1547,225
1548,169
1549,135
1550,34
1551,28
1552,78
1553,36
1554,46
1555,58
1556,137
1557,11
1558,31
1559,171
1560,24
1561,9
1562,35
1563,73
1564,92
1565,57
1566,126
1567,57
1568,12
1569,5
1570,123
1571,217
1572,19
1573,31
1574,12
1575,3
1576,9
1577,226
1578,227
1579,37
1580,89
1581,134
1582,34
1583,6
1584,228
1585,4
1586,28
1588,23
1589,24
1590,2
1591,122
1592,229
1593,9
1594,38
1595,2
1596,25
1597,208
1598,56
1599,230
1600,43
1601,207
1602,9
1603,9
1604,62
1605,92
1606,1
1607,0
1608,9
1609,99
1610,9
1611,25
1612,123
1613,231
1614,49
1615,40
1616,30
1617,49
1618,20
1619,102
1620,57
1621,29
1622,30
1623,232
1624,73
1625,10
1626,140
1627,9
1628,82
1629,29
1630,233
1631,6
1632,1
1633,58
1634,28
1635,36
1636,167
1637,4
1638,35
1639,77
1640,9
1641,21
1642,1
1643,9
1644,9
1645,234
1646,141
1647,106
1648,106
1649,27
1650,34
1651,81
1652,0
1653,19
1654,70
1655,98
1656,9
1657,63
1658,148
1659,15
1660,51
1661,37
1662,27
1663,56
1664,39
1665,38
1666,86
1667,47
1668,73
1669,38
1670,38
1671,7
1672,43
1673,44
1674,7
1675,64
1676,64
1677,28
1678,9
1679,157
1680,0
1681,24
1682,40
1683,121
1684,35
1685,116
1686,48
1687,235
1688,176
1689,52
1690,169
1691,18
1692,236
1693,34
1694,237
1695,9
1696,9
1697,24
1698,70
1699,72
1700,238
1701,58
1702,26
1703,9
1704,7
1705,56
1706,9
1707,0
1708,9
1709,73
1710,148
1711,102
1712,38
1713,66
1714,99
1715,52
1716,11
1717,9
1718,28
1719,2
1720,139
1721,24
1722,184
1723,62
1724,9
1725,19
1726,27
1727,2
1728,6
1729,25
1730,77
1731,9
1732,9
1733,9
1734,101
1735,62
1736,29
1737,9
1738,109
1739,239
1740,28
1741,6
1742,184
1743,143
1744,41
1745,65
1746,184
1747,194
1748,36
1749,73
1750,67
1751,48
1752,141
1753,97
1754,4
1755,240
1756,131
1757,131
1758,23
1759,77
1760,49
1761,21
1762,24
1763,131
1764,65
1765,209
1766,241
1767,22
1768,131
1769,42
1770,52
1771,16
1772,3
1773,136
1774,36
1775,2
1776,10
1777,242
1778,1
1779,87
1780,92
1781,73
1782,72
1783,243
1784,4
1785,39
1786,9
1787,9
1788,70
1789,244
1790,116
1791,4
1792,19
1793,73
1794,59
1795,33
1796,56
1797,12
1798,147
1799,134
1800,89
1801,54
1802,52
1803,6
1804,36
1805,58
1806,100
1807,23
1808,36
1809,105
1810,2
1811,45
1812,47
1813,9
1814,128
1815,92
1816,148
1817,24
1818,5
1819,81
1820,0
1821,16
1822,81
1823,187
1824,7
1825,16
1826,25
1827,71
1828,28
1829,30
1830,245
1831,0
1832,204
1833,25
1834,26
1835,24
1836,72
1837,89
1838,42
1839,102
1840,34
1841,9
1842,162
1843,246
1844,34
1845,89
1846,9
1847,73
1848,20
1849,1
1850,62
1851,62
1852,62
1853,5
1854,39
1855,6
1857,83
1858,23
1859,9
1860,99
1861,35
1862,24
1863,20
1864,57
1865,24
1866,89
1867,124
1868,143
1869,9
1870,92
1871,72
1872,42
1873,41
1874,92
1875,82
1876,49
1877,2
1878,1
1879,247
1880,39
1881,70
1882,62
1883,9
1884,102
1885,131
1886,176
1887,114
1888,38
1889,42
1890,248
1891,27
1892,19
1893,249
1894,38
1895,1
1896,6
1897,27
1898,2
1899,169
1900,156
1901,22
1902,20
1903,3
1904,138
1905,56
1906,169
1907,66
1908,9
1909,28
1910,7
1911,16
1912,46
1913,38
1914,64
1915,26
1916,12
1917,156
1918,72
1919,1
1920,3
1921,34
1922,49
1923,9
1924,24
1925,77
1926,77
1927,10
1928,38
1929,4
1930,19
1931,9
1932,137
1933,4
1934,15
1935,9
1936,135
1937,151
1938,38
1939,136
1940,20
1941,26
1942,40
1943,25
1944,35
1945,87
1946,98
1947,237
1948,80
1949,51
1950,87
1951,56
1952,25
1953,24
1954,89
1955,9
1956,250
1957,116
1958,113
1959,194
1960,103
1961,16
1962,71
1963,128
1964,83
1965,4
1966,147
1967,39
1968,251
1969,136
1970,4
1971,53
1972,138
1973,16
1974,42
1975,252
1976,24
1977,24
1978,4
1979,123
1980,138
1981,23
1982,48
1983,9
1984,58
1985,36
1986,92
1987,7
1988,36
1989,233
1990,77
1991,99
1992,122
1993,6
1994,24
1995,120
1996,65
1997,34
1998,34
1999,35
2000,1
2001,67
2002,27
2003,136
2004,42
2005,141
2006,77
2007,58
2008,24
2009,66
2010,7
2011,38
2012,21
2013,9
2014,187
2015,128
2016,50
2017,120
2018,72
2019,175
2020,6
2021,2
2022,35
2023,9
2024,253
2025,16
2026,17
2027,61
2028,38
2029,130
2030,59
2031,6
2032,56
2033,10
2034,0
2035,194
2036,0
2037,2
2038,44
2039,136
2040,9
2041,172
2042,184
2043,34
2044,48
2045,5
2046,4
2047,128
2048,53
2049,16
2050,69
2051,29
2052,109
2053,28
2054,72
2055,28
2056,73
2057,128
2058,173
2059,97
2060,51
2061,9
2062,9
2063,21
2064,115
2065,9
2066,24
2067,48
2068,165
2069,254
2070,154
2071,193
2072,64
2073,9
2074,0
2075,9
2076,116
2077,9
2078,72
2079,78
2080,89
2081,16
2082,255
2083,123
2084,256
2085,73
2086,37
2087,4
2088,3
2089,84
2090,257
2091,28
2092,9
2093,139
2094,117
2095,16
2096,258
2097,0
2098,19
2099,35
2100,90
2101,19
2102,122
2103,141
2104,12
2105,48
2106,135
2107,137
2108,28
2109,87
2110,66
2111,225
2112,28
2113,51
2114,59
2115,44
2116,259
2117,47
2118,89
2119,136
2120,260
2121,169
2122,42
2123,74
2124,1
2125,128
2126,37
2127,2
2128,2
2129,34
2130,2
2131,24
2132,21
2133,9
2134,44
2135,94
2136,2
2137,20
2138,19
2139,108
2140,71
2141,124
2142,83
2143,74
2144,160
2145,2
2146,12
2147,102
2148,165
2149,78
2150,2
2151,122
2152,156
2153,6
2154,71
2155,108
2156,48
2157,137
2158,95
2159,65
2160,42
2161,71
2162,98
2163,36
2164,51
2165,6
2166,1
2167,89
2168,70
2169,1
2170,1
2171,65
2172,34
2173,38
2174,19
2175,4
2176,42
2177,16
2178,46
2179,89
2180,9
2181,44
2182,4
2183,59
2184,4
2185,120
2186,105
2187,233
2188,29
2189,9
2190,156
2191,261
2192,4
2193,262
2194,73
2195,97
2196,30
2197,9
2198,105
2199,113
2200,39
2201,184
2202,26
2203,123
2204,213
2205,128
2206,62
2207,263
2208,9
2209,169
2210,139
2211,9
2212,24
2213,123
2214,97
2215,41
2216,108
2217,65
2218,28
2219,4
2220,39
2221,26
2222,264
2223,65
2224,56
2225,29
2226,38
2227,0
2228,154
2229,0
2230,38
2231,65
2232,31
2233,177
2234,217
2235,86
2236,194
2238,39
2239,9
2240,120
2241,19
2242,9
2243,9
2244,9
2245,9
2246,5
2247,48
2248,9
2249,9
2250,218
2251,0
2252,113
2253,160
2254,6
2255,122
2256,34
2257,0
2258,36
2259,24
2260,46
2261,116
2262,184
2263,169
2264,38
2265,147
2266,9
2268,90
2269,56
2270,54
2271,265
2272,27
2273,97
2274,20
2275,28
2276,77
2277,0
2278,171
2279,40
2280,24
2281,116
2282,4
2283,100
2284,65
2285,28
2286,72
2287,73
2288,92
2289,194
2290,20
2291,49
2292,116
2293,266
2294,215
2295,73
2296,15
2297,38
2298,2
2299,36
2300,21
2301,196
2302,50
2303,20
2304,36
2305,77
2306,65
2307,6
2308,195
2309,113
2310,97
2311,35
2312,65
2313,137
2314,36
2315,45
2316,64
2317,38
2318,45
2319,40
2320,36
2321,140
2322,9
2323,54
2324,252
2325,78
2326,51
2327,72
2328,131
2329,126
2330,81
2331,2
2332,9
2333,97
2334,168
2335,92
2336,105
2337,109
2338,34
2339,73
2340,122
2341,73
2342,9
2343,0
2344,15
2345,122
2346,19
2347,13
2348,6
2349,131
2350,181
2351,73
2352,210
2353,57
2354,9
2355,213
2356,65
2357,1
2358,9
2359,39
2360,19
2361,73
2362,114
2363,9
2364,122
2365,49
2366,9
2367,36
2368,267
2369,9
2370,73
2371,101
2372,84
2373,268
2374,269
2375,23
2376,72
2377,70
2378,22
2379,196
2380,5
2381,90
2382,3
2383,71
2384,30
2385,36
2386,24
2387,4
2388,23
2389,25
2390,72
2391,270
2392,74
2393,42
2394,98
2395,35
2396,15
2397,44
2398,59
2399,251
2400,271
2401,20
2402,177
2403,6
2404,92
2405,169
2406,0
2407,59
2408,122
2409,262
2410,7
2411,24
2412,64
2413,65
2414,42
2415,135
2416,5
2417,36
2418,24
2419,216
2420,176
2421,78
2422,4
2423,2
2424,272
2425,138
2426,19
2427,47
2428,92
2429,26
2430,273
2431,42
2432,137
2433,97
2434,19
2435,3
2436,92
2437,154
2438,38
2439,264
2440,37
2441,15
2442,1
2443,120
2444,73
2445,65
2446,59
2447,9
2448,65
2449,56
2450,116
2451,28
2452,1
2453,72
2454,34
2455,198
2456,244
2457,198
2458,25
2459,87
2460,141
2461,77
2462,150
2463,87
2464,57
2465,66
2466,51
2467,52
2468,121
2469,40
2470,159
2471,62
2472,66
2473,73
2474,47
2475,84
2476,92
2477,70
2478,274
2479,275
2480,125
2481,108
2482,51
2483,276
2484,137
2485,5
2486,56
2487,135
2488,38
2489,120
2490,41
2491,145
2492,198
2493,20
2494,97
2495,277
2496,92
2497,90
2498,15
2499,154
2500,35
2501,62
2502,89
2503,20
2504,40
2505,113
2506,92
2507,24
2508,0
2509,0
2510,24
2511,48
2512,198
2513,17
2514,29
2515,28
2516,61
2517,38
2518,87
2519,138
2520,72
2521,44
2522,16
2523,169
2524,278
2525,29
2526,1
2527,65
2528,38
2529,101
2530,23
2531,56
2532,9
2533,40
2534,6
2535,49
2536,24
2538,36
2539,29
2540,130
2541,97
2542,9
2543,43
2544,184
2545,128
2546,143
2547,2
2548,9
2549,9
2550,177
2551,72
2552,9
2553,9
2554,89
2555,171
2556,28
2557,26
2558,9
2559,252
2560,139
2561,72
2562,113
2563,82
2564,0
2565,169
2566,36
2567,20
2568,92
2569,113
2570,65
2571,279
2572,9
2573,56
2574,0
2575,143
2576,4
2577,184
2578,24
2579,77
2580,169
2581,0
2582,20
2583,236
2584,0
2585,47
2586,280
2587,20
2588,36
2589,35
2590,19
2591,26
2592,281
2593,282
2594,56
2595,72
2596,168
2597,70
2598,40
2599,58
2600,9
2601,5
2602,40
2603,283
2604,24
2605,16
2606,23
2607,284
2608,147
2609,74
2610,27
2611,64
2612,184
2613,72
2614,105
2615,42
2616,59
2617,7
2618,7
2619,73
2620,123
2621,285
2622,138
2623,4
2624,92
2625,39
2626,28
2627,70
2628,95
2629,36
2630,16
2631,4
2632,53
2633,40
2634,9
2635,44
2636,35
2637,132
2638,83
2639,21
2640,0
2641,40
2642,31
2643,48
2644,9
2645,77
2646,30
2647,77
2648,59
2649,48
2650,6
2651,80
2652,96
2653,22
2654,9
2655,22
2656,24
2657,113
2658,210
2659,71
2660,5
2661,77
2662,27
2663,100
2664,28
2665,193
2666,24
2667,0
2668,286
2669,120
2670,102
2671,19
2672,140
2673,124
2674,103
2675,108
2676,169
2677,97
2678,16
2679,100
2680,9
2681,57
2682,57
2683,9
2684,43
2685,99
2686,42
2687,116
2688,287
2689,65
2690,145
2691,17
2692,288
2693,143
2694,135
2695,31
2696,116
2697,289
2698,9
2699,108
2700,9
2701,114
2702,24
2703,73
2704,9
2705,176
2706,67
2707,124
2708,27
2709,62
2710,72
2711,77
2712,9
2713,9
2714,9
2715,1
2716,97
2717,72
2718,4
2719,9
2720,77
2721,9
2722,49
2723,9
2724,9
2726,135
2727,28
2728,72
2729,6
2730,59
2731,129
2732,2
2733,24
2734,7
2735,2
2736,44
2737,256
2738,58
2739,0
2740,60
2741,77
2742,65
2743,147
2744,73
2745,24
2746,27
2747,64
2748,39
2749,9
2750,57
2751,5
2752,62
2753,134
2754,128
2755,97
2756,22
2757,122
2758,0
2759,9
2760,0
2761,28
2762,6
2763,57
2764,20
2765,73
2766,95
2767,9
