Player_Id,high_school_id
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,9
19,18
20,19
21,20
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,9
36,9
37,14
38,34
39,35
40,36
41,37
42,38
43,39
44,9
45,40
46,41
47,42
48,43
49,44
50,45
51,46
52,47
53,48
54,49
55,50
56,51
57,52
58,53
59,54
60,55
61,9
62,56
63,9
64,57
65,58
66,59
67,60
68,61
69,62
70,63
71,64
72,65
73,66
74,67
75,68
76,69
77,70
78,71
79,72
80,73
81,74
82,9
83,75
84,76
85,77
86,78
87,79
88,9
89,80
90,81
91,82
92,83
93,84
94,85
95,86
96,87
97,88
98,89
99,90
100,91
101,92
102,93
103,94
104,9
105,95
106,96
107,97
108,98
109,99
110,100
111,101
112,102
113,103
114,9
115,104
116,28
117,9
118,105
119,9
120,106
121,9
122,107
123,94
124,108
125,109
126,9
127,110
128,111
129,112
130,113
131,114
132,115
133,116
134,117
135,118
136,18
137,119
138,120
139,121
140,9
141,122
142,123
143,124
144,125
145,126
146,127
147,128
148,129
149,130
150,131
151,132
152,22
153,9
154,133
155,134
156,135
157,136
158,137
159,138
160,139
161,140
162,141
163,142
164,143
165,144
166,145
167,9
168,146
169,147
170,148
171,149
172,150
173,9
174,151
175,152
176,153
177,9
179,154
180,155
181,156
182,9
183,157
184,158
185,9
186,159
187,9
188,160
189,161
190,161
191,70
192,161
193,9
194,162
195,163
196,164
197,165
198,166
199,167
200,168
201,169
202,9
203,170
204,171
205,172
206,173
207,82
208,174
209,175
210,175
211,176
212,177
213,178
214,9
215,179
216,180
217,181
218,9
219,182
220,183
221,184
222,185
223,186
224,9
225,187
226,188
227,9
228,189
229,190
230,191
231,74
232,192
233,173
234,193
235,9
236,194
237,123
238,195
239,196
240,38
241,197
242,198
243,199
244,9
245,9
246,200
247,201
248,202
249,203
250,204
251,205
252,206
253,36
254,207
255,163
256,208
257,208
258,208
259,209
260,210
261,211
262,212
263,213
264,83
265,214
266,215
267,216
268,217
269,218
270,9
271,219
272,199
273,220
274,9
275,221
276,131
277,222
278,80
279,216
280,223
281,224
282,117
283,9
284,225
285,180
286,226
287,66
288,227
289,228
290,9
291,9
292,9
293,229
294,230
295,231
296,232
297,233
298,234
299,158
300,235
301,236
302,142
303,237
304,22
305,238
306,9
307,239
308,240
309,241
310,242
311,243
312,244
313,245
314,246
315,247
316,248
317,115
318,249
319,9
320,250
321,251
322,252
323,253
324,254
325,255
326,256
327,257
328,258
329,259
330,9
331,260
332,261
333,262
334,263
335,264
336,265
337,266
338,267
339,82
340,268
341,158
342,114
343,222
344,53
345,269
346,270
347,9
348,271
349,9
350,272
351,273
352,274
353,9
354,9
355,275
356,276
357,258
358,144
359,277
360,278
361,279
362,280
363,9
364,9
365,281
366,282
367,283
368,221
369,284
370,10
371,285
372,286
373,169
374,22
375,287
376,288
377,289
378,290
379,9
380,9
381,278
382,9
383,9
384,291
385,292
386,293
387,50
388,294
389,295
390,296
391,297
392,298
393,65
394,299
395,300
396,301
397,253
398,100
399,22
400,9
401,302
402,253
403,303
404,304
405,305
406,9
407,306
408,307
409,308
410,309
411,310
412,311
413,312
414,313
415,180
416,314
417,315
418,9
419,316
420,144
421,9
422,9
423,168
424,166
425,317
426,264
427,9
428,212
429,318
430,319
431,9
432,320
433,321
434,322
435,323
436,324
437,325
438,326
439,327
440,9
441,328
442,329
443,50
444,330
445,331
446,331
447,332
448,333
449,334
450,335
451,9
452,334
453,9
454,336
455,337
456,9
457,338
458,339
459,199
460,340
461,76
462,341
463,342
464,343
465,210
466,344
467,345
468,346
469,347
470,348
471,349
472,350
473,351
474,352
475,353
476,9
477,354
478,355
479,356
480,357
481,38
482,358
483,359
484,360
485,231
486,361
487,362
488,363
489,212
490,364
491,365
492,366
493,264
494,123
495,367
496,282
497,282
498,38
499,368
500,369
501,370
502,371
503,372
504,373
505,349
506,374
507,144
508,125
509,118
510,375
511,376
512,377
513,378
514,22
515,379
516,380
517,381
518,382
519,383
520,384
521,385
522,386
523,387
524,9
525,199
526,84
527,388
528,357
529,389
530,390
531,9
532,385
533,391
534,339
535,392
536,393
537,394
538,278
539,221
540,395
541,396
542,397
543,398
544,48
545,399
546,83
547,400
548,401
549,402
550,403
551,404
552,405
553,406
554,407
555,408
556,409
557,410
558,411
559,412
560,264
561,348
562,413
563,414
564,242
565,415
566,416
567,417
568,418
569,9
570,18
571,419
572,420
573,421
574,422
575,423
576,9
577,424
578,357
579,425
580,426
581,427
582,199
583,428
584,429
585,430
586,9
587,431
588,5
589,432
590,385
591,433
592,434
593,435
594,436
595,437
596,145
597,28
598,438
599,267
600,373
601,94
602,9
603,439
604,325
605,440
606,441
607,442
608,443
609,357
610,300
611,357
612,444
613,445
614,28
615,446
616,447
617,9
618,387
619,448
620,449
621,9
622,450
623,451
624,65
625,410
626,406
627,452
628,278
629,453
630,9
631,454
632,455
633,446
634,456
635,9
636,457
637,458
638,459
639,460
640,461
641,462
642,463
643,464
644,465
645,466
646,197
647,467
648,468
649,469
650,9
651,470
652,471
653,472
654,473
655,474
656,259
657,9
658,475
659,476
660,131
661,477
662,478
663,479
664,123
665,480
666,481
667,464
668,482
669,483
670,484
671,485
672,9
673,486
674,68
675,487
676,488
677,489
678,490
679,491
680,492
681,493
682,494
683,183
684,495
685,496
686,295
687,173
688,65
689,123
690,497
691,115
692,498
694,9
695,499
696,500
697,501
698,502
699,438
700,503
701,504
702,505
703,9
704,506
705,9
706,507
707,508
708,509
709,510
710,400
711,9
712,511
713,68
714,252
715,512
716,513
717,514
718,9
719,515
720,516
721,517
722,9
723,518
724,199
725,9
726,22
727,180
728,519
729,44
730,520
731,521
732,9
733,522
734,523
735,9
736,524
737,525
738,526
739,223
740,527
741,9
742,528
743,529
744,530
745,531
746,144
747,532
748,533
749,534
750,535
751,536
752,68
753,9
754,537
755,101
756,538
757,539
758,274
759,540
760,541
761,542
762,357
763,543
764,544
765,545
766,314
767,546
768,9
769,547
770,548
771,549
772,9
773,9
774,467
775,168
776,9
777,550
778,551
779,552
780,553
781,144
782,554
783,555
784,556
785,557
786,72
787,9
788,9
789,558
790,9
791,559
792,560
793,68
794,561
795,562
796,544
797,563
798,564
799,565
800,566
801,566
802,567
803,568
804,559
805,569
806,570
807,385
808,571
809,572
810,573
811,574
812,575
813,576
814,577
815,578
816,579
817,192
818,67
819,580
820,581
821,582
822,583
823,584
824,585
825,586
826,9
827,587
828,588
829,589
830,590
831,9
832,591
833,592
834,591
835,593
836,594
837,212
838,582
839,559
840,595
841,596
842,9
843,9
844,597
845,9
846,598
847,599
848,600
849,601
850,28
851,602
852,603
853,604
854,605
855,606
856,9
857,607
858,608
859,609
860,74
861,610
862,611
863,400
864,612
865,613
866,614
867,615
868,579
869,123
870,616
871,617
872,618
873,619
874,288
875,620
876,621
877,622
878,623
879,624
880,168
881,625
882,469
883,626
884,627
885,628
886,629
887,5
888,630
889,9
890,631
891,632
892,633
893,9
894,9
895,634
896,196
897,635
898,65
899,9
900,636
901,637
902,151
903,638
904,639
905,9
906,410
907,306
908,640
909,641
910,9
911,642
912,183
913,60
914,643
915,452
916,644
917,645
918,227
919,646
920,9
921,647
922,648
923,649
924,650
925,651
926,652
927,653
928,654
929,168
930,447
931,655
932,654
933,74
934,144
935,232
936,656
937,657
938,658
939,659
940,660
941,661
942,31
943,662
944,663
945,664
946,70
947,665
948,666
949,667
950,668
951,259
952,669
953,9
954,9
955,9
956,9
957,670
958,671
959,672
960,673
961,9
962,674
963,675
964,9
965,676
966,677
967,678
968,679
969,680
970,681
971,682
972,683
973,9
974,360
975,684
976,685
977,158
978,686
979,687
980,688
981,689
982,690
983,592
984,691
985,9
986,9
987,377
988,109
989,692
990,693
991,340
992,694
993,174
994,695
995,696
996,697
997,698
998,699
999,700
1000,701
1001,702
1002,703
1003,704
1004,705
1005,706
1006,9
1007,707
1008,708
1009,295
1010,709
1011,9
1012,710
1013,711
1014,712
1015,713
1016,714
1017,715
1018,716
1019,717
1020,718
1021,719
1022,720
1023,721
1024,722
1025,723
1026,724
1027,704
1028,725
1029,726
1030,727
1031,720
1032,728
1033,728
1034,9
1036,92
1037,9
1038,9
1039,9
1040,729
1041,294
1042,730
1043,509
1044,731
1045,732
1046,733
1047,734
1048,166
1049,230
1050,682
1051,735
1052,111
1053,736
1054,737
1055,738
1056,144
1057,739
1058,437
1059,740
1060,741
1061,733
1062,144
1063,9
1064,742
1065,9
1066,743
1067,744
1068,9
1069,5
1070,745
1071,637
1072,746
1073,67
1074,9
1075,700
1076,747
1077,748
1078,9
1079,749
1080,164
1081,750
1082,575
1083,751
1084,752
1085,89
1086,753
1087,754
1088,755
1089,756
1090,757
1091,328
1092,9
1093,758
1094,759
1095,760
1096,761
1097,762
1098,763
1099,749
1100,764
1101,765
1102,160
1103,499
1104,766
1105,767
1106,377
1107,81
1108,768
1109,769
1110,770
1111,771
1112,772
1113,773
1114,9
1115,774
1116,775
1117,137
1118,529
1119,776
1120,777
1121,778
1122,779
1123,466
1124,172
1125,780
1126,341
1127,781
1128,9
1129,9
1130,782
1131,783
1132,9
1133,784
1134,785
1135,786
1136,9
1137,306
1138,9
1139,787
1140,9
1141,788
1142,95
1143,9
1144,113
1145,789
1146,790
1147,107
1148,791
1149,9
1150,257
1151,792
1152,9
1153,793
1154,794
1155,795
1156,796
1157,797
1158,798
1159,469
1160,799
1161,800
1162,801
1163,802
1164,803
1165,212
1166,804
1167,123
1168,805
1169,806
1170,807
1171,808
1172,428
1173,809
1174,810
1175,9
1176,9
1177,811
1178,188
1179,812
1180,813
1181,68
1182,9
1183,814
1184,123
1185,815
1186,816
1187,144
1188,817
1189,818
1190,278
1191,150
1192,123
1193,819
1194,820
1195,821
1196,822
1197,823
1198,824
1199,825
1200,826
1201,9
1202,827
1203,328
1204,113
1205,304
1206,9
1207,44
1208,650
1209,828
1210,9
1211,829
1212,9
1213,360
1214,830
1215,9
1216,831
1217,9
1218,832
1219,833
1220,834
1221,835
1222,9
1223,836
1224,837
1225,9
1226,838
1227,48
1228,31
1229,839
1230,840
1231,420
1232,841
1233,842
1234,842
1235,286
1236,817
1237,428
1238,9
1239,589
1240,246
1241,843
1242,9
1243,339
1244,9
1245,844
1246,258
1247,845
1248,168
1249,9
1250,9
1251,846
1252,9
1253,847
1254,848
1255,60
1256,113
1257,849
1258,850
1259,851
1260,9
1261,852
1262,420
1263,785
1264,853
1265,166
1266,589
1267,458
1268,745
1269,854
1270,855
1271,293
1272,856
1273,1
1274,857
1275,299
1276,858
1277,68
1278,859
1279,860
1280,259
1281,861
1282,9
1283,227
1284,862
1285,863
1286,864
1287,730
1288,865
1289,866
1290,517
1291,867
1292,183
1293,868
1294,869
1295,9
1296,637
1297,301
1298,870
1299,871
1300,662
1301,730
1302,872
1304,873
1305,874
1306,875
1307,876
1308,877
1309,9
1310,650
1311,878
1312,879
1313,420
1314,880
1315,881
1316,882
1317,259
1318,883
1319,884
1320,885
1321,886
1322,887
1323,888
1324,889
1325,890
1326,891
1327,892
1328,252
1329,893
1330,894
1331,895
1332,896
1333,897
1334,898
1335,899
1336,38
1337,900
1338,870
1339,901
1340,902
1341,151
1342,173
1343,428
1344,903
1345,538
1346,904
1347,9
1348,905
1349,906
1350,907
1351,182
1352,701
1353,625
1354,908
1355,2
1356,909
1357,9
1358,910
1359,911
1360,912
1361,913
1362,914
1363,172
1364,915
1365,837
1366,67
1367,916
1368,199
1369,362
1370,231
1371,917
1372,918
1373,2
1374,919
1375,920
1376,117
1377,36
1378,921
1379,922
1380,742
1381,923
1382,194
1383,924
1384,925
1385,9
1386,926
1387,22
1388,9
1389,927
1390,928
1391,9
1392,929
1393,9
1394,930
1395,931
1396,38
1397,932
1398,9
1399,9
1400,9
1401,9
1402,933
1403,934
1404,9
1405,174
1406,199
1407,935
1408,936
1409,937
1410,812
1411,9
1412,938
1413,939
1414,9
1415,940
1416,941
1417,867
1418,942
1419,9
1420,863
1421,2
1423,68
1424,943
1425,944
1426,9
1427,945
1428,946
1429,113
1430,947
1431,948
1432,692
1433,949
1434,386
1435,9
1436,950
1437,951
1438,952
1439,953
1440,509
1441,954
1442,955
1443,956
1444,957
1445,958
1446,111
1447,959
1448,960
1449,961
1450,12
1451,962
1452,963
1453,964
1454,965
1455,966
1456,9
1457,870
1458,967
1459,575
1460,968
1461,829
1462,969
1463,970
1464,909
1465,144
1466,9
1467,9
1468,145
1469,971
1470,9
1471,972
1472,9
1473,246
1474,973
1475,357
1476,957
1477,974
1478,975
1479,976
1480,285
1481,148
1482,977
1483,978
1484,978
1485,979
1486,980
1487,981
1488,715
1489,982
1490,31
1491,983
1492,984
1493,985
1494,986
1495,824
1496,987
1497,988
1498,989
1499,990
1500,991
1501,992
1502,863
1503,9
1504,9
1505,9
1506,993
1507,994
1508,836
1509,995
1510,996
1511,377
1512,997
1513,211
1514,9
1515,998
1516,999
1517,583
1518,357
1519,940
1520,763
1521,1000
1522,1001
1523,144
1524,1002
1525,1003
1526,1004
1527,967
1528,1005
1529,9
1530,339
1531,1006
1532,9
1533,9
1534,1007
1535,1008
1536,9
1537,447
1538,1009
1539,1010
1540,1011
1541,255
1542,1012
1543,1013
1544,1014
1545,1015
1546,777
1547,9
1548,1016
1549,1017
1550,1018
1551,1019
1552,1020
1553,36
1554,1021
1555,1022
1556,1023
1557,1024
1558,1025
1559,1026
1560,1027
1561,1028
1562,169
1563,9
1564,1029
1565,1030
1566,1031
1567,1032
1568,957
1569,1033
1570,1034
1571,1035
1572,227
1573,1036
1574,1037
1575,1038
1576,1039
1577,1040
1578,1041
1579,1042
1580,728
1581,483
1582,144
1583,1043
1584,1044
1585,400
1586,166
1588,828
1589,9
1590,456
1591,1045
1592,741
1593,9
1594,9
1595,1046
1596,1047
1597,889
1598,94
1599,563
1600,1048
1601,1049
1602,1050
1603,9
1604,1051
1605,1052
1606,1053
1607,1054
1608,9
1609,1055
1610,9
1611,801
1612,9
1613,1056
1614,1057
1615,1058
1616,120
1617,1059
1618,231
1619,36
1620,1060
1621,373
1622,38
1623,1061
1624,1062
1625,1063
1626,1064
1627,1065
1628,172
1629,1066
1630,68
1631,1067
1632,464
1633,886
1634,967
1635,1068
1636,1069
1637,1070
1638,31
1639,1071
1640,9
1641,9
1642,1072
1643,1073
1644,9
1645,9
1646,237
1647,1074
1648,58
1649,1075
1650,1076
1651,1077
1652,753
1653,362
1654,1078
1655,783
1656,9
1657,9
1658,9
1659,1079
1660,9
1661,1080
1662,1081
1663,1082
1664,1083
1665,1084
1666,1084
1667,1085
1668,349
1669,193
1670,1086
1671,1087
1672,1088
1673,1089
1674,1090
1675,1091
1676,1089
1677,1092
1678,9
1679,318
1680,1093
1681,52
1682,728
1683,1094
1684,1095
1685,123
1686,1044
1687,433
1688,9
1689,1096
1690,1097
1691,713
1692,1098
1693,199
1694,1099
1695,9
1696,9
1697,1100
1698,1101
1699,1102
1700,995
1701,1103
1702,55
1703,1104
1704,9
1705,1105
1706,9
1707,1106
1708,9
1709,1107
1710,119
1711,9
1712,810
1713,1108
1714,1109
1715,1110
1716,1110
1717,9
1718,1111
1719,1112
1720,1113
1721,440
1722,76
1723,1114
1724,9
1725,1115
1726,1116
1727,1115
1728,1117
1729,552
1730,19
1731,9
1732,1118
1733,115
1734,1119
1735,23
1736,1120
1737,1121
1738,9
1739,1122
1740,1123
1741,1124
1742,1125
1743,1126
1744,1127
1745,167
1746,1125
1747,9
1748,1128
1749,1046
1750,1129
1751,862
1752,1130
1753,123
1754,570
1755,308
1756,1131
1757,1131
1758,144
1759,144
1760,68
1761,121
1762,1132
1763,1133
1764,1134
1765,1135
1766,1136
1767,1137
1768,535
1769,377
1770,1138
1771,1139
1772,1140
1773,860
1774,835
1775,341
1776,1141
1777,742
1778,947
1779,796
1780,1142
1781,1143
1782,9
1783,1144
1784,776
1785,1145
1786,1146
1787,1147
1788,1148
1789,1149
1790,1010
1791,168
1792,1150
1793,441
1794,916
1795,1151
1796,331
1797,115
1798,1152
1799,1153
1800,1154
1801,763
1802,231
1803,540
1804,294
1805,570
1806,991
1807,107
1808,1155
1809,138
1810,145
1811,1156
1812,96
1813,9
1814,1157
1815,1158
1816,180
1817,113
1818,1159
1819,1160
1820,646
1821,1161
1822,183
1823,9
1824,1162
1825,1161
1826,158
1827,9
1828,1163
1829,1164
1830,1165
1831,1166
1832,1167
1833,9
1834,1168
1835,1169
1836,9
1837,1170
1838,595
1839,1171
1840,1172
1841,9
1842,1173
1843,1174
1844,323
1845,1175
1846,1176
1847,106
1848,1177
1849,1178
1850,227
1851,183
1852,227
1853,264
1854,1179
1855,1180
1857,1181
1858,1116
1859,9
1860,67
1861,1182
1862,1183
1863,1184
1864,1185
1865,550
1866,1186
1867,1187
1868,1097
1869,9
1870,691
1871,1188
1872,1040
1873,1189
1874,199
1875,1050
1876,9
1877,1190
1878,1191
1879,1192
1880,1193
1881,1194
1882,1195
1883,676
1884,1196
1885,618
1886,1197
1887,1198
1888,776
1889,1199
1890,1177
1891,674
1892,1190
1893,1200
1894,559
1895,1201
1896,1177
1897,1202
1898,145
1899,1203
1900,917
1901,1084
1902,1204
1903,1205
1904,579
1905,1206
1906,1207
1907,1208
1908,1209
1909,1210
1910,9
1911,1211
1912,1212
1913,1213
1914,172
1915,1214
1916,1112
1917,1215
1918,1215
1919,1216
1920,9
1921,1217
1922,1218
1923,9
