Player_Id,high_school_id
1924,1219
1925,1220
1926,1221
1927,1063
1928,713
1929,1222
1930,949
1931,1223
1932,1224
1933,1010
1934,1002
1935,710
1936,45
1937,889
1938,1225
1939,151
1940,303
1941,115
1942,1226
1943,777
1944,1227
1945,1228
1946,1229
1947,1230
1948,1231
1949,1232
1950,1228
1951,1233
1952,1234
1953,1235
1954,1236
1955,730
1956,1237
1957,1238
1958,45
1959,389
1960,1239
1961,1240
1962,9
1963,68
1964,9
1965,1241
1966,292
1967,1242
1968,1243
1969,909
1970,1244
1971,729
1972,1245
1973,1246
1974,1247
1975,38
1976,1248
1977,1248
1978,1249
1979,1060
1980,9
1981,961
1982,1250
1983,9
1984,1251
1985,9
1986,1252
1987,1253
1988,898
1989,1254
1990,210
1991,210
1992,1255
1993,1256
1994,1257
1995,1258
1996,1259
1997,1260
1998,1172
1999,111
2000,763
2001,31
2002,1261
2003,69
2004,1262
2005,570
2006,914
2007,1116
2008,1263
2009,1264
2010,837
2011,1265
2012,833
2013,9
2014,1266
2015,1267
2016,1268
2017,22
2018,1188
2019,111
2020,905
2021,563
2022,703
2023,1269
2024,566
2025,1270
2026,1271
2027,1272
2028,633
2029,227
2030,1273
2031,1274
2032,915
2033,68
2034,1275
2035,1276
2036,57
2037,358
2038,120
2039,28
2040,1277
2041,115
2042,520
2043,1116
2044,9
2045,9
2046,1278
2047,172
2048,293
2049,118
2050,1279
2051,1280
2052,1281
2053,16
2054,1282
2055,1283
2056,1284
2057,1285
2058,1286
2059,1287
2060,1288
2061,9
2062,9
2063,1289
2064,1290
2065,9
2066,1291
2067,529
2068,446
2069,716
2070,1116
2071,1292
2072,941
2073,9
2074,1293
2075,9
2076,1294
2077,71
2078,1295
2079,1296
2080,5
2081,738
2082,9
2083,1297
2084,1186
2085,1285
2086,117
2087,1033
2088,1183
2089,1298
2090,1299
2091,563
2092,1300
2093,1301
2094,1177
2095,9
2096,1302
2097,1303
2098,1304
2099,1305
2100,1306
2101,1033
2102,1307
2103,511
2104,1308
2105,1309
2106,1310
2107,570
2108,1311
2109,1312
2110,1313
2111,9
2112,9
2113,1314
2114,1093
2115,1315
2116,614
2117,1157
2118,427
2119,1316
2120,978
2121,1317
2122,1318
2123,1319
2124,193
2125,9
2126,1320
2127,1321
2128,1321
2129,1321
2130,1322
2131,632
2132,9
2133,292
2134,9
2135,108
2136,140
2137,9
2138,1323
2139,9
2140,960
2141,1324
2142,1325
2143,1326
2144,1327
2145,664
2146,9
2147,1328
2148,1329
2149,1330
2150,1331
2151,123
2152,1332
2153,36
2154,1333
2155,1334
2156,344
2157,633
2158,1335
2159,1336
2160,457
2161,1337
2162,1338
2163,1339
2164,1340
2165,1341
2166,1342
2167,997
2168,1343
2169,1053
2170,97
2171,1344
2172,1345
2173,141
2174,1346
2175,36
2176,879
2177,9
2178,1347
2179,1348
2180,695
2181,244
2182,520
2183,1349
2184,1350
2185,545
2186,227
2187,100
2188,1351
2189,1352
2190,1199
2191,9
2192,570
2193,1353
2194,123
2195,1188
2196,187
2197,9
2198,1354
2199,1355
2200,1356
2201,1357
2202,1358
2203,1319
2204,1359
2205,1360
2206,1361
2207,1362
2208,9
2209,847
2210,1363
2211,9
2212,348
2213,961
2214,621
2215,1364
2216,318
2217,511
2218,1365
2219,794
2220,9
2221,1366
2222,1238
2223,1367
2224,1368
2225,357
2226,1369
2227,95
2228,9
2229,1092
2230,1026
2231,612
2232,9
2233,1370
2234,221
2235,9
2236,1371
2238,1372
2239,9
2240,603
2241,1053
2242,9
2243,9
2244,9
2245,9
2246,1373
2247,1013
2248,942
2249,9
2250,1374
2251,466
2252,9
2253,9
2254,1375
2255,1376
2256,879
2257,730
2258,870
2259,1377
2260,1378
2261,1379
2262,111
2263,518
2264,797
2265,1380
2266,9
2268,123
2269,701
2270,1381
2271,753
2272,1382
2273,1383
2274,1384
2275,1385
2276,518
2277,1201
2278,446
2279,1386
2280,1387
2281,1388
2282,348
2283,723
2284,9
2285,323
2286,1389
2287,1390
2288,1391
2289,1392
2290,566
2291,1393
2292,1303
2293,1394
2294,1395
2295,1396
2296,1397
2297,827
2298,961
2299,801
2300,1398
2301,1399
2302,199
2303,231
2304,1100
2305,1400
2306,9
2307,1401
2308,1402
2309,1403
2310,9
2311,9
2312,1404
2313,1388
2314,1405
2315,1406
2316,161
2317,1225
2318,1407
2319,1408
2320,1409
2321,1410
2322,375
2323,1411
2324,118
2325,1412
2326,1413
2327,1414
2328,9
2329,9
2330,1415
2331,1416
2332,9
2333,526
2334,1417
2335,1418
2336,1419
2337,166
2338,1420
2339,487
2340,1421
2341,1422
2342,1423
2343,9
2344,1424
2345,1425
2346,1426
2347,1427
2348,1428
2349,1429
2350,1430
2351,63
2352,1074
2353,1431
2354,559
2355,1432
2356,1433
2357,1434
2358,9
2359,1435
2360,1436
2361,1437
2362,9
2363,9
2364,389
2365,1438
2366,1147
2367,1439
2368,1440
2369,18
2370,1441
2371,1442
2372,1443
2373,9
2374,387
2375,406
2376,1444
2377,1380
2378,1445
2379,1446
2380,1447
2381,1448
2382,82
2383,1449
2384,324
2385,9
2386,36
2387,1450
2388,1451
2389,1452
2390,1453
2391,559
2392,1454
2393,1022
2394,1455
2395,31
2396,279
2397,1456
2398,1455
2399,9
2400,1457
2401,957
2402,123
2403,9
2404,793
2405,473
2406,1458
2407,1459
2408,123
2409,1460
2410,1461
2411,1462
2412,1463
2413,1464
2414,1465
2415,9
2416,1466
2417,1467
2418,332
2419,967
2420,1365
2421,1468
2422,965
2423,447
2424,1469
2425,285
2426,264
2427,300
2428,1470
2429,345
2430,1471
2431,1105
2432,9
2433,1472
2434,362
2435,1473
2436,1474
2437,1475
2438,1476
2439,1238
2440,1477
2441,279
2442,1478
2443,1479
2444,1480
2445,1481
2446,9
2447,9
2448,718
2449,1482
2450,868
2451,1092
2452,1010
2453,772
2454,252
2455,1483
2456,1484
2457,1483
2458,1485
2459,1301
2460,604
2461,9
2462,1486
2463,1487
2464,247
2465,1488
2466,5
2467,1489
2468,738
2469,610
2470,1490
2471,939
2472,1140
2473,286
2474,1491
2475,1492
2476,1493
2477,1494
2478,1495
2479,1496
2480,9
2481,936
2482,1497
2483,246
2484,1498
2485,144
2486,9
2487,1499
2488,1500
2489,1501
2490,1116
2491,68
2492,1483
2493,68
2494,885
2495,1502
2496,1092
2497,252
2498,292
2499,1503
2500,1504
2501,9
2502,82
2503,1411
2504,1505
2505,1506
2506,411
2507,120
2508,1507
2509,1507
2510,1508
2511,563
2512,1509
2513,9
2514,1510
2515,909
2516,1511
2517,1512
2518,344
2519,807
2520,1513
2521,357
2522,897
2523,1514
2524,9
2525,9
2526,1515
2527,1515
2528,264
2529,227
2530,1489
2531,1226
2532,9
2533,94
2534,177
2535,1516
2536,9
2538,1517
2539,1518
2540,319
2541,1519
2542,9
2543,9
2544,9
2545,1520
2546,115
2547,949
2548,9
2549,9
2550,135
2551,203
2552,9
2553,9
2554,9
2555,1135
2556,807
2557,446
2558,9
2559,58
2560,9
2561,227
2562,780
2563,199
2564,1145
2565,339
2566,1521
2567,566
2568,1522
2569,1523
2570,173
2571,917
2572,9
2573,976
2574,1524
2575,9
2576,1464
2577,250
2578,50
2579,1525
2580,1526
2581,1527
2582,301
2583,480
2584,144
2585,199
2586,1528
2587,9
2588,26
2589,446
2590,1529
2591,1530
2592,1531
2593,1532
2594,1533
2595,1534
2596,180
2597,1535
2598,1536
2599,1537
2600,9
2601,1538
2602,9
2603,1539
2604,730
2605,1430
2606,354
2607,9
2608,1540
2609,22
2610,1344
2611,1541
2612,173
2613,1542
2614,1543
2615,1543
2616,1544
2617,1545
2618,1546
2619,1407
2620,1547
2621,1548
2622,1549
2623,1550
2624,1551
2625,9
2626,1552
2627,9
2628,1553
2629,123
2630,1554
2631,1555
2632,120
2633,120
2634,1556
2635,1557
2636,1116
2637,1323
2638,1558
2639,1559
2640,1560
2641,1561
2642,1005
2643,387
2644,9
2645,1562
2646,93
2647,975
2648,738
2649,300
2650,1563
2651,9
2652,1564
2653,1565
2654,904
2655,354
2656,1566
2657,354
2658,1567
2659,483
2660,786
2661,1568
2662,1569
2663,9
2664,1570
2665,508
2666,416
2667,1571
2668,148
2669,1226
2670,9
2671,1572
2672,777
2673,1249
2674,9
2675,1573
2676,1574
2677,9
2678,1575
2679,1576
2680,9
2681,1577
2682,1578
2683,9
2684,1579
2685,9
2686,1580
2687,0
2688,9
2689,1581
2690,123
2691,1582
2692,1583
2693,1584
2694,1585
2695,45
2696,115
2697,138
2698,9
2699,1586
2700,9
2701,1587
2702,1588
2703,622
2704,9
2705,1589
2706,875
2707,1249
2708,123
2709,509
2710,753
2711,1590
2712,9
2713,9
2714,278
2715,1591
2716,1592
2717,1593
2718,1594
2719,9
2720,1113
2721,9
2722,1595
2723,9
2724,9
2726,1596
2727,1597
2728,360
2729,1179
2730,1598
2731,1005
2732,1599
2733,1073
2734,9
2735,120
2736,1600
2737,1601
2738,1117
2739,1602
2740,214
2741,13
2742,1603
2743,68
2744,1604
2745,566
2746,76
2747,192
2748,879
2749,9
2750,1605
2751,88
2752,1606
2753,464
2754,464
2755,1607
2756,375
2757,1608
2758,681
2759,1609
2760,1610
2761,690
2762,1611
2763,1040
2764,1612
2765,326
2766,1613
2767,9
2768,227
2769,421
2770,9
2771,6
2772,1614
2773,89
2774,713
2775,563
2776,199
2777,338
2778,9
2779,1615
2780,1616
2781,936
2782,1617
2783,76
2784,1618
2785,9
2786,167
2787,1619
2788,1620
2789,138
2790,1621
2791,1622
2792,68
2793,563
2794,328
2795,894
2796,827
2797,212
2798,303
2799,115
2800,1623
2801,1368
2802,420
2803,9
2804,232
2805,9
2806,975
2807,293
2808,1624
2809,438
2810,168
2811,377
2812,169
2813,955
2814,748
2815,1625
2816,468
2817,386
2818,1626
2819,1627
2820,115
2821,1376
2822,9
2823,182
2824,1628
2825,1305
2826,1629
2827,1630
2828,1631
2829,9
2830,22
2831,452
2832,1239
2833,1632
2834,1633
2835,1005
2836,1634
2837,1635
2838,9
2839,344
2840,9
2841,1636
2842,1637
2843,1638
2844,1639
2845,1640
2846,1641
2847,976
2848,1642
2849,1643
2850,168
2851,1644
2852,1084
2853,1645
2854,1646
2855,264
2856,1647
2857,1648
2858,431
2859,1649
2860,40
2861,1650
2862,1500
2863,1651
2864,216
2865,178
2866,346
2867,1652
2868,1653
2869,1180
2870,9
2871,9
2872,1654
2873,9
2874,9
2875,563
2876,68
2877,1655
2878,1656
2879,1657
2880,1338
2881,1658
2882,1659
2883,431
2884,1660
2885,1661
2886,9
2887,692
2888,1662
2889,68
2890,1192
2891,1192
2892,1663
2893,1664
2894,1177
2895,1665
2896,172
2897,1147
2898,204
2899,9
2900,1147
2901,1238
2902,1649
2903,552
2904,1666
2905,9
2906,1390
2907,1361
2908,1667
2909,515
2910,650
2911,144
2912,9
2913,1668
2914,62
2915,9
2916,538
2917,1669
2918,9
2919,301
2920,265
2921,1128
2922,1670
2923,274
2924,1671
2925,87
2926,978
2927,9
2928,183
2929,9
2930,451
2931,1526
2932,61
2933,1585
2934,40
2935,579
2936,1672
2938,265
2939,1673
2940,1204
2941,1674
2942,1675
2943,1676
2944,9
2945,9
2946,844
2947,458
2948,1100
2949,1677
2950,61
2951,974
2952,199
2953,976
2954,1678
2955,1679
2956,1680
2957,1681
2958,786
2959,1682
2960,1683
2961,114
2962,1684
2963,880
2964,1685
2965,1686
2966,1687
2967,1688
2968,9
2969,1660
2970,833
2971,9
2972,904
2973,1689
2974,713
2975,48
2976,1690
2977,9
2978,1691
2979,1692
2980,1693
2981,1660
2982,1373
2983,844
2984,1694
2985,36
2986,1695
2987,9
2988,9
2989,285
2990,1696
2991,1697
2992,1698
2993,259
2994,1699
2995,1573
2996,1700
2997,1701
2998,1702
2999,339
3000,1703
3001,869
3002,1704
3003,1705
3004,379
3005,9
3006,9
3007,1706
3008,1254
3009,9
3010,1707
3011,9
3012,1708
3013,9
3014,664
3015,1709
3016,814
3017,1710
3018,9
3019,1711
3020,1712
3021,1713
3022,1714
3023,9
3024,216
3025,1507
3026,527
3027,1715
3028,1716
3029,1715
3030,199
3031,1717
3032,9
3033,9
3034,9
3035,1718
3036,1719
3037,1720
3038,1721
3039,879
3040,1722
3041,1723
3042,232
3043,1530
3044,123
3045,633
3046,1002
3047,1724
3048,1725
3049,151
3050,1666
3051,68
3052,1430
3053,1726
3054,1693
3055,1727
3056,1728
3057,9
3058,1729
3059,1527
3060,870
3061,1730
3062,267
3063,1731
3064,9
3065,160
3066,312
3067,1732
3068,1376
3069,1246
3070,1733
3071,466
3072,1734
3073,1344
3074,1735
3075,1428
3076,1736
3077,1737
3078,934
3079,428
3080,9
3081,1738
3082,1262
3083,755
3084,1739
3085,9
3086,36
3087,1740
3088,1741
3089,886
3090,1265
3091,28
3092,1742
3093,222
3094,1743
3095,1744
3096,788
3097,451
3098,978
3099,563
3100,38
3101,1725
3102,1745
3103,1746
3104,577
3105,173
3106,93
3107,1747
3108,9
3109,1748
3110,1749
3111,314
3112,1750
3113,1581
3114,9
3115,9
3116,1751
3117,866
3118,1752
3119,387
3120,934
3121,1753
3122,1116
3123,1116
3124,1754
3125,605
3126,870
3127,1755
3128,259
3129,669
3130,814
3131,814
3132,1756
3133,1609
3134,193
3135,1757
3136,252
3137,120
3138,1473
3139,9
3140,1063
3141,1746
3142,9
3143,1758
3144,940
3145,1759
3146,212
3147,1760
3148,1761
3149,120
3150,339
3151,1527
3152,1762
3153,1763
3154,9
3155,1281
3156,9
3157,1764
3158,9
3159,9
3160,210
3161,199
3162,1061
3163,123
3164,587
3165,44
3166,1765
3167,580
3168,9
3169,1582
3170,664
3171,1413
3172,1332
3173,635
3174,9
3175,1054
3176,9
3177,1766
3178,258
3179,1767
3180,151
3181,1512
3182,839
3183,9
3184,570
3185,95
3186,227
3187,802
3188,1768
3189,231
3190,579
3191,172
3192,9
3193,1769
3194,1596
3195,63
3196,38
3197,1770
3198,9
3199,31
3200,1771
3201,963
3202,1772
3203,1773
3204,1774
3205,9
3206,1207
3207,1775
3208,9
3209,1776
3210,9
3211,909
3212,76
3213,1508
3214,1777
3215,1778
3216,1779
3217,1780
3218,9
3219,9
3220,1781
3221,1781
3222,9
3223,1782
3224,1783
3225,174
3226,204
3227,1784
3228,1785
3229,1786
3230,264
3231,1787
3232,905
3233,1788
3234,123
3235,199
3236,1789
3237,509
3238,1790
3239,1791
3240,9
3241,1792
3242,9
3243,89
3244,9
3245,1793
3246,9
3247,1794
3248,1795
3249,1201
3250,1796
3251,1796
3252,9
3253,1797
3254,1798
3255,120
3256,967
3257,1062
3258,1799
3259,1800
3260,1801
3261,1802
3262,145
3263,569
3264,9
3265,123
3266,1803
3267,225
3268,1804
3269,1805
3270,127
3271,1806
3272,649
3273,1807
3274,1808
3275,1809
3276,1810
3277,1261
3278,1721
3279,1691
3280,1811
3281,819
3282,135
3283,36
3284,1033
3285,9
3286,1812
3287,1192
3288,1330
3289,1330
3290,1813
3291,9
3292,961
3293,9
3294,1814
3295,1257
3296,1815
3297,1816
3298,9
3299,1817
3300,9
3301,970
3302,1015
3303,333
3304,9
3305,1774
3306,212
3307,1818
3308,686
3309,9
3310,1819
3311,88
3312,1820
3313,1821
3314,1822
3315,1068
3316,1823
3317,1824
3318,1825
3319,1826
3320,1826
3321,1827
3322,9
3323,543
3324,9
3325,1828
3326,741
3327,1783
3328,9
3329,1802
3330,1829
3331,1830
3332,942
3333,1831
3334,9
3335,1832
3336,410
3337,1833
3338,1834
3339,9
3340,9
3341,645
3342,976
3343,1835
3344,1836
3345,410
3346,22
3347,713
3348,1837
3349,1838
3350,860
3351,563
3352,1378
3353,1839
3354,1116
3355,1840
3356,342
3357,410
3358,1254
3359,768
3360,1092
3361,1841
3362,1842
3363,1843
3364,1844
3365,1845
3366,1846
3367,1364
3368,392
3369,1847
3370,837
3371,272
3372,1276
3373,9
3374,1848
3375,1848
3376,1849
3377,1850
3378,1851
3379,1852
3380,1853
3381,9
3382,1010
3383,1854
3384,1855
3385,123
3386,1856
3387,1857
3388,9
3389,1858
3390,451
3391,9
3392,1227
3393,1859
3394,1860
3395,353
3396,1861
3397,9
3398,1862
3399,1793
3400,1863
3401,636
3402,1864
3403,1559
3404,574
3405,1865
3406,2
3407,1257
3408,1866
3409,9
3410,1867
3411,1868
3412,9
3413,9
3414,1869
3415,305
3416,1870
3417,833
3418,9
3419,1871
3420,635
3421,1872
3422,1873
3423,662
3424,1874
3425,1875
3426,592
3427,383
3428,1876
3429,9
3430,1876
3431,1877
3432,1878
3433,1403
3434,669
3435,1879
3436,428
3437,1880
3438,9
3439,1881
3440,563
3441,144
3442,1882
3443,9
3444,1883
3445,1884
3447,1027
3448,44
3449,1451
3450,9
3451,1885
3452,231
3453,9
3454,1886
3455,9
3456,9
3457,1887
3458,1888
3459,1889
3460,1890
3461,1890
3462,1891
3463,67
3464,21
3465,1892
3466,1893
3467,221
3468,324
3469,1540
3470,1540
3471,1894
3472,9
3473,1895
3474,975
3475,829
3476,1896
3477,1897
3478,1898
3479,9
3480,9
3481,1899
3482,1900
3483,1197
3484,1323
3485,786
3486,9
3487,1901
3488,1902
3489,115
3490,36
3491,1285
3492,1903
3493,9
3494,9
3495,1904
3496,9
3497,339
3498,1905
3499,1906
3500,1907
3501,631
3502,1691
3503,1908
3504,1909
3505,1910
3506,285
3507,679
3508,379
3509,1911
3510,1912
3511,1696
3512,9
3513,567
3514,1913
3515,1655
3516,443
3517,1914
3518,1530
3519,120
3520,1766
3521,1915
3522,1916
3523,1691
3524,1679
3525,1917
3526,9
3527,9
3528,676
3529,1696
3530,9
3531,9
3532,9
3533,9
3534,9
3535,1676
3536,9
3537,1831
3538,65
3539,552
3540,1918
3541,1394
3542,552
3543,97
3544,258
3545,1919
3546,9
3547,446
3548,1920
3549,650
3550,95
3551,68
3552,1921
3553,9
3554,97
3555,1922
3556,9
3557,123
3558,220
3559,1923
3560,1924
3562,949
3563,949
3564,9
3565,9
3566,1925
3567,1926
3568,589
3569,339
3570,1012
3571,1927
3572,1666
3573,9
3574,9
3575,1928
3576,9
3577,9
3578,1551
3579,9
3580,1784
3581,1929
3582,1930
3583,509
3584,1931
3585,1596
3586,9
3587,1932
3588,1933
3589,9
3590,178
3591,645
3592,853
3593,199
3594,199
3595,1934
3596,1935
3597,9
3598,1936
3599,265
3600,1937
3601,1938
3602,9
3603,1939
3604,175
3605,70
3606,1940
3607,1941
3608,144
3609,1942
3610,246
3611,1943
3612,909
3613,1944
3614,1226
3615,1938
3616,1781
3617,1945
3618,118
3619,1946
3620,1947
3621,447
3622,9
3623,1948
3624,1344
3625,1949
3626,383
3627,1950
3628,1951
3629,1952
3630,9
3631,1953
3632,511
3633,1954
3634,1955
3635,1956
3636,9
3637,1957
3638,292
3639,636
3640,1958
3641,9
3642,1959
3643,264
3644,1
3645,1960
3646,1961
3647,1541
3648,1962
3649,894
3650,292
3651,1140
3652,1963
3653,1572
3654,1964
3655,1002
3656,1965
3657,210
3658,317
