Player_Id,high_school_id
3659,1594
3661,9
3662,9
3663,1966
3664,339
3665,1967
3666,1185
3667,931
3668,1968
3669,142
3670,9
3671,1437
3672,834
3673,1969
3674,1508
3675,9
3676,1920
3677,1363
3678,1970
3679,1971
3680,178
3681,9
3682,1358
3683,1358
3684,9
3685,477
3686,955
3687,607
3688,97
3689,978
3690,445
3691,9
3692,1972
3693,189
3694,9
3695,1973
3696,860
3697,9
3698,1974
3699,9
3700,505
3701,420
3702,9
3703,9
3704,1050
3705,9
3706,1691
3707,417
3708,1975
3709,360
3710,9
3711,1262
3712,1933
3713,1976
3714,9
3715,1696
3716,1761
3717,1977
3718,1978
3719,9
3720,1819
3721,1979
3722,9
3723,630
3724,1980
3725,1980
3726,1249
3727,1981
3728,1073
3729,1982
3730,61
3731,1983
3732,967
3733,1017
3734,9
3735,1984
3736,9
3737,292
3738,9
3739,1338
3740,1985
3741,1986
3742,597
3743,9
3744,1987
3745,686
3746,1988
3747,1429
3748,9
3749,9
3750,1989
3751,1990
3752,132
3753,1991
3754,9
3755,1992
3756,1993
3757,1994
3758,9
3759,1783
3760,9
3761,1995
3762,1063
3763,1996
3764,9
3765,1997
3766,1998
3767,1998
3768,1999
3769,975
3770,2000
3771,2001
3772,9
3773,2002
3774,9
3775,2003
3776,947
3777,224
3778,9
3779,9
3780,2004
3781,2005
3782,2006
3783,469
3784,2007
3785,9
3786,119
3787,74
3788,2008
3789,2009
3790,305
3791,841
3792,1086
3793,2010
3794,2011
3795,2012
3796,1249
3797,2013
3798,564
3799,961
3800,304
3801,2014
3802,9
3803,9
3804,2015
3805,2016
3806,1007
3807,1093
3808,1096
3809,394
3810,1395
3811,1566
3812,2017
3813,2018
3814,9
3815,9
3816,2019
3817,2020
3818,255
3819,255
3820,2021
3821,9
3822,9
3823,9
3824,9
3825,9
3826,55
3827,2022
3828,854
3829,9
3830,2023
3831,1147
3832,1147
3833,231
3834,150
3835,348
3836,2024
3837,2025
3838,9
3839,1555
3840,2026
3841,174
3842,2027
3843,2028
3844,579
3845,592
3846,239
3847,2029
3848,2030
3849,1097
3850,1830
3851,1596
3852,9
3853,2031
3854,9
3855,1738
3856,274
3857,2032
3858,2033
3859,2022
3860,570
3861,9
3862,870
3863,2034
3864,516
3865,2035
3866,199
3867,1868
3868,1668
3869,713
3870,2036
3871,929
3872,2037
3873,529
3874,1046
3875,2038
3876,1096
3877,1411
3878,2039
3879,1526
3880,2039
3881,1526
3882,2040
3883,113
3884,9
3885,9
3886,278
3887,1977
3888,559
3889,1486
3890,83
3891,2041
3892,166
3893,2042
3894,2043
3895,18
3896,2044
3897,9
3898,9
3899,2045
3900,357
3901,2046
3902,2047
3903,2048
3905,9
3906,2049
3907,535
3908,2050
3909,9
3910,2051
3911,2052
3912,2053
3913,2054
3914,1593
3916,9
3917,14
3918,9
3919,118
3920,9
3921,2055
3922,9
3923,9
3924,1772
3925,9
3926,9
3927,2056
3928,339
3929,1541
3930,2057
3931,9
3932,2058
3933,9
3934,1499
3935,2059
3936,2060
3937,1053
3938,2061
3939,1197
3940,2062
3941,1650
3942,1123
3943,900
3944,2063
3945,9
3946,453
3947,572
3948,2064
3949,278
3950,9
3951,68
3952,9
3953,2065
3954,9
3955,227
3956,427
3957,2066
3958,9
3959,2067
3960,9
3961,1648
3962,9
3963,9
3964,328
3965,9
3966,2068
3967,2069
3968,1145
3969,9
3970,1966
3971,1285
3972,269
3973,2070
3974,2071
3975,1857
3976,2072
3977,361
3978,2073
3979,2074
3980,2075
3981,1506
3982,794
3983,2076
3984,281
3985,2077
3986,74
3987,794
3988,1957
3989,115
3990,2078
3991,2079
3992,9
3993,397
3994,2080
3995,2081
3996,9
3997,1802
3998,1108
3999,427
4000,1616
4001,2082
4002,9
4003,2083
4004,1867
4005,2084
4006,9
4007,2085
4008,9
4009,2086
4010,158
4011,95
4012,947
4013,1856
4014,1482
4015,1534
4016,9
4017,9
4018,636
4019,820
4020,385
4021,1427
4022,656
4023,324
4024,297
4025,274
4026,1937
4027,2081
4028,1642
4029,2087
4030,2088
4031,2089
4032,1927
4033,2090
4034,9
4035,975
4036,9
4037,1525
4038,9
4039,173
4040,1584
4041,45
4042,2091
4043,2092
4044,9
4045,580
4046,9
4047,2093
4048,9
4049,2094
4050,2014
4051,95
4052,357
4053,2095
4054,992
4055,2096
4056,605
4057,776
4058,1721
4059,1678
4060,2097
4061,9
4062,9
4063,525
4064,68
4065,2098
4066,442
4067,926
4068,2099
4069,891
4070,2100
4071,9
4072,2101
4073,868
4074,1691
4075,2102
4076,2097
4077,2103
4078,2104
4079,1969
4080,400
4081,476
4082,38
4083,2105
4084,515
4085,2106
4086,1238
4087,1123
4088,2107
4089,2108
4090,2109
4091,592
4092,2110
4093,28
4094,246
4095,941
4096,120
4097,212
4098,46
4099,2111
4100,1083
4101,1506
4102,2112
4103,224
4104,432
4105,2113
4106,210
4107,2114
4108,2115
4109,2116
4110,1668
4111,131
4112,9
4113,773
4114,1010
4115,860
4116,2117
4117,860
4118,1669
4119,2118
4120,1005
4121,38
4122,9
4123,2119
4124,2119
4125,2120
4126,2121
4127,26
4128,1223
4129,2122
4130,263
4131,97
4132,182
4133,563
4134,1184
4135,300
4136,2123
4137,763
4138,2124
4139,936
4140,120
4141,2125
4142,9
4143,38
4144,1121
4145,2126
4146,9
4147,2127
4148,507
4149,2128
4150,2129
4151,1593
4152,452
4153,650
4154,387
4155,9
4156,2130
4157,2131
4158,2132
4159,9
4160,2133
4161,2134
4162,2135
4163,9
4164,1976
4165,2061
4166,1612
4167,1977
4168,2136
4169,2137
4170,819
4171,410
4172,9
4173,9
4174,2138
4175,2139
4176,67
4177,317
4178,123
4179,713
4180,36
4181,123
4182,60
4183,2140
4184,123
4185,499
4186,1435
4188,9
4189,9
4190,2141
4191,377
4192,2142
4193,9
4194,1026
4195,2143
4196,9
4197,2144
4198,9
4199,9
4200,9
4201,9
4202,1718
4203,212
4204,362
4205,2145
4206,2146
4207,9
4208,2147
4209,2006
4210,2148
4211,2149
4212,9
4213,2150
4214,1639
4215,2135
4216,2151
4217,9
4218,2152
4219,9
4220,9
4221,9
4222,2153
4223,9
4224,9
4225,2154
4226,9
4227,936
4228,936
4229,2155
4230,9
4231,204
4232,354
4233,786
4234,9
4235,2156
4236,2157
4237,9
4238,9
4239,2158
4240,2159
4241,922
4242,2160
4243,9
4244,123
4245,580
4246,183
4247,2161
4248,9
4249,2162
4250,2163
4251,9
4252,115
4253,446
4254,2164
4255,2165
4256,622
4257,377
4258,942
4259,2166
4260,1125
4261,285
4262,2167
4263,1735
4264,2168
4265,9
4266,2169
4267,2170
4268,886
4269,9
4270,123
4271,487
4272,9
4273,2171
4274,9
4275,1050
4276,1087
4277,965
4278,515
4279,1802
4280,2172
4281,2173
4282,775
4283,1007
4284,2023
4285,2174
4286,9
4287,45
4288,1452
4289,2085
4290,2175
4291,259
4292,2176
4293,2177
4294,2
4295,2178
4296,2179
4297,2180
4298,9
4299,2181
4300,2182
4301,897
4302,1696
4303,1791
4304,231
4305,1035
4306,1252
4307,288
4308,38
4309,9
4310,1749
4311,9
4312,2183
4313,9
4314,940
4315,2184
4316,2185
4317,259
4318,1229
4319,1249
4320,1690
4321,549
4322,466
4323,9
4324,2186
4325,1392
4326,2187
4327,210
4328,2188
4329,9
4330,1320
4331,2189
4332,2190
4333,2191
4334,2192
4335,305
4336,121
4337,68
4338,9
4339,353
4340,797
4341,9
4342,2193
4343,2194
4344,868
4345,584
4346,9
4347,1207
4348,407
4349,2195
4350,2196
4351,115
4352,1092
4353,200
4354,2197
4355,9
4356,2198
4357,377
4358,9
4359,107
4360,231
4361,2199
4362,9
4363,9
4364,230
4365,9
4366,1285
4367,1984
4368,259
4369,1162
4370,1187
4371,2200
4372,1498
4373,67
4374,212
4375,2201
4376,1185
4377,397
4378,2202
4379,36
4380,97
4381,2203
4382,595
4383,1335
4384,9
4385,2204
4386,237
4387,300
4388,362
4389,1499
4390,9
4391,870
4392,2205
4393,232
4394,111
4395,2206
4396,2207
4397,45
4398,2208
4399,9
4400,19
4401,2209
4402,2210
4403,9
4404,2211
4405,269
4406,2212
4407,1153
4408,259
4409,274
4410,9
4411,2213
4412,411
4413,9
4414,338
4415,1198
4416,2214
4417,2215
4418,2216
4419,2217
4420,663
4421,120
4422,786
4423,2218
4424,1650
4425,41
4426,478
4427,9
4428,596
4429,9
4430,2219
4431,247
4432,570
4433,2220
4434,2221
4435,2222
4436,2223
4437,324
4438,2224
4439,9
4440,246
4441,1407
4442,160
4443,2225
4444,1239
4445,2226
4446,9
4447,2227
4448,1033
4449,1285
4450,2228
4451,2229
4452,2230
4453,87
4454,2231
4455,1712
4456,1660
4457,9
4458,9
4459,9
4460,2232
4461,349
4462,2233
4463,9
4464,259
4465,2234
4466,19
4467,2235
4468,68
4469,1603
4470,2236
4471,9
4472,70
4473,2237
4474,9
4475,94
4476,2238
4477,2239
4478,1084
4479,2240
4480,868
4481,2241
4482,440
4483,2242
4484,2243
4485,9
4486,339
4487,2244
4488,1988
4489,447
4490,303
4491,685
4492,832
4493,111
4494,1668
4495,218
4496,2245
4497,1763
4498,2246
4499,68
4500,2247
4501,832
4502,2248
4503,2249
4504,2250
4505,461
4506,2251
4507,1629
4508,570
4509,1429
4510,1989
4511,1772
4512,115
4513,2252
4514,2253
4515,601
4516,601
4517,2254
4518,1706
4519,451
4520,2255
4521,22
4522,9
4523,2256
4524,1319
4525,1452
4526,1551
4527,9
4528,2257
4529,2258
4530,2173
4531,2259
4532,180
4533,620
4534,420
4535,55
4536,9
4537,259
4538,1223
4539,9
4540,2260
4541,9
4542,9
4543,2261
4544,2262
4545,339
4546,1010
4547,2263
4548,9
4549,2264
4550,2265
4551,466
4552,580
4553,83
4554,2266
4555,1005
4556,360
4557,9
4558,2163
4559,2267
4560,2268
4561,9
4562,2269
4563,2270
4564,2271
4565,9
4566,1930
4567,1601
4568,788
4569,1227
4570,379
4571,9
4572,2272
4573,947
4574,2273
4575,269
4576,1481
4577,1421
4578,9
4579,2274
4580,10
4581,1541
4582,341
4583,2275
4584,2276
4585,32
4586,1149
4587,589
4588,589
4589,2277
4590,2278
4591,2278
4592,9
4593,1046
4594,172
4595,2279
4596,31
4597,2280
4598,2281
4599,106
4600,2282
4601,2283
4602,683
4603,1650
4604,1667
4605,610
4606,9
4607,362
4608,9
4609,1309
4610,841
4611,1285
4612,2284
4613,2285
4614,2286
4615,2287
4616,1529
4617,2288
4618,2289
4619,2057
4620,2290
4621,2291
4622,1617
4623,2292
4624,1325
4625,9
4626,472
4627,2293
4628,222
4629,2294
4630,476
4631,801
4632,1245
4633,2295
4634,2296
4635,2297
4636,507
4637,2298
4638,983
4639,148
4640,135
4641,876
4642,2299
4643,2300
4644,9
4645,702
4646,285
4647,235
4648,1149
4649,342
4650,9
4651,2301
4652,258
4653,88
4654,2302
4655,2303
4656,2304
4658,9
4659,2305
4660,163
4661,231
4662,9
4663,991
4664,38
4665,1621
4666,1116
4667,232
4668,9
4669,2306
4670,1542
4671,1127
4672,286
4673,1140
4674,2307
4675,1616
4676,392
4677,392
4678,2308
4679,2309
4680,1046
4681,1464
4682,258
4683,115
4684,85
4685,2130
4686,95
4687,2310
4688,2311
4689,1368
4690,1368
4691,9
4692,379
4693,1810
4694,9
4695,755
4696,9
4697,38
4698,212
4699,955
4700,9
4701,9
4702,1625
4703,909
4704,411
4705,80
4706,2312
4707,9
4708,2282
4709,2313
4710,9
4711,961
4712,967
4713,9
4714,2268
4715,2314
4716,2162
4717,246
4718,2315
4719,1837
4720,2316
4721,965
4722,965
4723,259
4724,608
4725,303
4726,173
4727,379
4728,2317
4729,822
4730,1233
4731,2230
4732,2318
4733,1335
4734,63
4735,9
4736,1159
4737,2319
4738,231
4739,9
4740,2320
4741,570
4742,120
4743,2321
4744,1566
4745,1566
4746,578
4747,983
4748,2322
4749,538
4750,2323
4751,2324
4752,2161
4753,715
4754,165
4755,9
4756,2325
4757,344
4758,1349
4759,2326
4760,511
4761,9
4762,2326
4763,267
4764,447
4765,264
4766,2327
4767,68
4768,2136
4769,545
4770,1370
4771,158
4772,2328
4773,787
4774,2329
4775,893
4776,123
4777,2330
4778,2331
4779,1169
4780,1885
4781,150
4782,199
4783,2332
4784,1770
4785,2333
4786,158
4787,446
4788,259
4789,797
4790,1092
4791,2162
4792,2334
4793,949
4794,2335
4795,123
4796,398
4797,9
4798,2336
4799,1779
4800,306
4801,2337
4802,9
4803,340
4804,2338
4805,2339
4806,446
4807,485
4808,9
4809,2340
4810,1815
4811,1709
4812,9
4813,2341
4814,159
4815,2342
4816,2343
4817,173
4818,983
4819,9
4820,9
4821,293
4822,293
4823,2344
4824,9
4825,2345
4826,1507
4827,786
4828,286
4829,264
4830,1120
4831,0
4832,221
4833,9
4834,9
4835,2346
4836,2347
4837,2348
4838,9
4839,1981
4840,1324
4841,216
4842,9
4843,802
4844,2349
4845,947
4846,150
4847,9
4848,9
4849,1721
4850,9
4851,2350
4852,173
4853,2351
4854,648
4855,1511
4856,9
4857,2025
4858,1125
4859,213
4860,1452
4861,2352
4862,1100
4863,538
4864,360
4865,199
4866,2353
4867,1010
4868,2354
4869,2355
4870,2356
4872,420
4873,1427
4874,120
4875,9
4876,9
4877,2357
4878,1977
4879,2358
4880,1092
4881,258
4882,120
4883,1977
4885,2359
4886,9
4887,528
4888,993
4889,2360
4890,9
4891,324
4892,324
4893,227
4894,2361
4895,1306
4896,1403
4897,2064
4898,2362
4899,2363
4900,2364
4901,1293
4902,1529
4903,2365
4904,1015
4905,9
4906,9
4907,792
4908,93
4909,2366
4910,2367
4911,2368
4912,2369
4913,140
4914,264
4915,9
4916,2370
4917,227
4918,2371
4919,9
4920,9
4921,9
4922,9
4923,797
4924,9
4925,2372
4926,2372
4927,9
4928,2373
4929,9
4930,2177
4931,2374
4932,9
4933,2375
4934,451
4935,1021
4936,967
4937,9
4938,9
4939,637
4940,2376
4941,1027
4942,9
4943,9
4944,2377
4945,13
4947,2378
4948,2379
4949,2380
4950,2381
4951,2382
4952,983
4953,9
4954,9
4955,983
4956,9
4957,2383
4958,2384
4959,410
4960,68
4961,65
4962,2385
4963,280
4964,788
4965,9
4966,569
4967,850
4968,2386
4969,2387
4970,1323
4971,1321
4972,2388
4973,2389
4974,204
4975,2390
4976,1710
4977,817
4978,123
4979,9
4980,2391
4981,2392
4982,123
4983,1334
4984,2393
4985,1604
4986,1334
4987,635
4988,2394
4989,702
4990,2395
4991,769
4992,9
4993,2396
4994,2397
4995,2398
4996,1255
4997,9
4998,274
4999,2399
5000,2400
5001,788
5002,220
5003,183
5004,274
5005,686
5006,1996
5007,1666
5008,9
5009,2401
5010,9
5011,2402
5012,228
5013,2403
5014,917
5015,397
5016,2404
5017,9
5018,212
5019,690
5020,2405
5021,2406
5022,82
5023,292
5024,1200
5025,735
5026,2407
5027,976
5028,463
5029,1366
5030,242
5031,1157
5032,264
5033,2408
5034,1142
5035,286
5036,83
5037,2409
5038,259
5039,420
5040,2410
5041,1226
5042,2411
5043,2320
5044,656
5045,2278
5046,1183
5047,636
5048,339
5049,2412
5050,2413
5051,252
5052,9
5053,1815
5054,2414
5055,183
5056,362
5057,362
5058,2415
5059,570
5060,2416
5061,1220
5062,2417
5063,2418
5064,1127
5065,9
5066,222
5067,761
5068,2419
5069,199
5070,2420
5071,1260
5072,9
5073,2421
5074,438
5075,2422
5076,2423
5077,2424
5078,27
5079,328
5080,1999
5081,998
5082,2348
5083,258
5084,624
5085,9
5086,165
5087,9
5088,544
5089,2425
5090,94
5091,9
5092,2219
5093,1473
5094,1239
5095,2392
5096,213
5097,1378
5098,2426
5099,2427
5100,1693
5101,511
5102,82
5103,2428
5104,2429
5105,2430
5106,569
5107,2431
5108,879
5109,365
5110,1644
5111,864
5112,2432
5113,2433
5114,2434
5115,63
5116,2435
5117,2436
5118,2437
5119,180
5120,166
5121,2438
5122,808
5123,570
5124,401
5125,2439
5126,388
5127,2440
5128,621
5129,306
5130,1255
5131,713
5132,379
5133,510
5134,417
5135,987
5136,1266
5137,1075
5138,2441
5139,9
5140,144
5141,2442
5142,1698
5143,172
5144,2443
5145,2444
5146,2445
5147,2444
5148,2446
5149,278
5150,2447
5151,44
5152,2448
5153,588
5154,802
5155,2449
5156,342
5157,2025
5158,252
5159,252
5160,2450
5161,763
5162,2334
5163,211
5164,1470
5165,421
5166,975
5167,2451
5168,2452
5169,476
5170,1516
5171,2453
5172,591
5173,9
5174,377
5175,2454
5176,2397
5177,2455
5178,2353
5179,144
5180,259
5181,1969
5182,1783
5183,999
5184,2456
5185,1042
5186,68
5187,9
5188,182
5189,545
5190,1668
5191,2457
5192,2458
5193,2459
5194,529
5195,1650
5196,9
5197,146
5198,1005
5199,324
5200,55
5201,1050
5202,840
5203,1116
5204,9
5205,2460
5206,2461
5207,2462
5208,545
5209,2463
5210,2464
5211,173
5212,389
5213,74
5214,2465
5215,2466
5216,447
5217,2279
5218,2467
5219,726
5220,889
5221,2468
5222,484
5223,2057
5224,2469
5225,1271
5226,447
5227,38
5228,2470
5229,2471
5230,1086
5231,922
5232,1530
5233,9
5234,1238
5235,717
5236,67
5237,480
5238,2472
5239,1116
5240,168
5241,2473
5242,1725
5243,996
5244,2474
5245,2475
5246,469
5247,18
5248,2476
5249,1768
5250,2477
5251,82
5252,1385
5253,434
5254,592
5255,2478
5256,2479
5257,9
5258,2480
5259,2481
5260,259
5261,1226
5262,264
5263,1999
5264,2482
5265,2483
5266,9
5267,111
5268,2484
5269,2485
5270,2486
5271,2487
5272,1511
5273,987
5274,2488
5275,258
5276,300
5277,2489
5278,2490
5279,9
5280,2491
5281,2492
5282,2493
5283,9
5284,2354
5285,2479
5286,9
5287,909
5288,863
5289,9
5290,1499
5291,1962
5292,2139
5293,860
5294,168
5295,1738
5296,2494
5297,339
5298,9
5299,839
5300,2495
5301,2496
5302,94
5303,2497
5304,168
5305,1857
5306,326
5307,855
5308,2498
5309,1090
5310,1278
5311,173
5312,2499
5313,2043
5314,2500
5315,9
5316,2501
5317,1226
5318,2502
5319,9
5320,264
5321,9
5322,2503
5323,2504
5324,1819
5325,2438
5326,713
5327,274
5328,2505
5329,1302
5330,0
5331,1768
5332,2506
5333,1364
5334,2507
5335,210
5336,115
5337,1329
5338,124
5339,1891
5340,2457
5341,2508
5342,1060
5343,9
5344,9
5345,2428
5346,303
5347,1585
5348,9
5349,2049
5350,9
5351,1995
5352,2509
5353,1177
5354,259
5355,1074
5356,2510
5357,802
5358,1691
5359,2511
5360,650
5361,1862
5362,833
5364,9
5365,909
5366,1906
5367,9
5368,2402
5369,204
5370,2090
5371,2512
5372,802
5373,9
5374,499
5375,839
5376,1160
5377,839
5378,909
5379,2513
5380,2205
5381,1721
5382,2514
5383,2410
5384,2515
5385,9
5386,9
5388,231
5389,589
5390,975
5391,921
5392,9
5393,2516
5394,975
5395,975
5396,339
5397,2517
5398,9
5399,2518
5400,2519
5401,636
5402,9
5403,9
5404,2520
5405,749
5406,9
5407,9
