Player_Id,position_id
0,0
1,1
1,0
2,1
3,2
4,3
5,0
6,4
6,0
7,5
8,6
9,3
10,1
10,0
11,3
12,2
13,1
14,4
15,0
15,4
16,1
16,0
17,4
18,4
19,3
20,2
21,3
22,2
23,1
24,4
25,1
25,0
26,4
27,2
28,0
29,3
29,4
30,3
31,3
32,4
33,2
34,3
34,2
35,0
36,1
36,0
37,0
37,1
38,2
39,3
40,1
41,0
42,1
43,0
44,0
45,1
46,0
46,1
47,1
48,0
49,2
49,3
50,2
50,3
51,0
52,4
53,1
54,3
55,3
56,1
57,3
58,2
59,3
60,1
61,0
62,3
63,1
64,3
65,2
66,0
66,1
67,2
68,0
69,3
70,3
71,4
72,3
73,0
74,4
75,1
76,0
77,3
78,1
79,2
80,1
81,2
82,1
82,0
83,0
84,0
84,4
85,0
86,4
87,1
87,0
88,0
88,1
89,4
89,3
90,3
90,2
91,4
92,3
93,1
94,2
94,3
95,3
96,2
97,0
98,0
98,1
99,4
100,3
100,4
101,3
102,4
102,3
103,2
104,4
105,4
105,0
106,2
107,3
107,4
108,0
108,1
109,4
110,0
110,1
111,3
111,4
112,3
112,4
113,4
114,1
115,6
116,1
117,4
118,1
119,0
120,0
120,4
121,4
121,0
122,4
122,0
123,2
124,2
125,1
125,0
126,1
127,4
127,0
128,2
129,1
130,6
131,0
131,1
132,2
133,2
134,1
135,2
136,4
136,3
137,4
138,4
139,2
140,1
141,3
142,5
143,2
144,1
144,0
145,3
146,0
147,3
147,2
148,4
149,2
149,3
150,0
150,4
151,5
152,3
153,1
154,3
155,4
156,5
157,3
158,2
158,3
159,2
160,5
161,3
161,4
162,2
163,0
164,1
165,3
166,4
167,4
168,0
169,3
170,2
171,1
172,3
173,1
173,0
174,0
174,1
175,1
176,3
176,4
177,1
179,3
180,4
180,0
181,1
181,0
182,6
183,3
184,3
185,1
186,4
187,1
188,2
189,4
190,0
190,1
191,4
192,2
193,1
194,3
195,0
196,0
196,4
197,3
198,1
198,0
199,0
200,2
201,2
202,5
203,3
204,0
204,1
205,4
206,2
207,4
207,0
208,0
209,2
210,2
211,4
212,6
213,1
214,0
215,3
216,4
216,0
217,2
218,1
219,0
220,4
220,0
221,2
222,2
223,6
224,3
224,2
225,3
226,2
226,3
227,1
227,0
228,3
229,1
230,0
230,4
231,2
232,0
232,4
233,0
233,4
234,0
234,4
235,4
236,0
236,1
237,0
238,4
238,0
239,0
240,3
241,3
241,2
242,2
243,2
243,3
244,3
245,3
246,4
247,6
248,3
249,5
250,2
251,3
252,3
252,2
253,3
253,4
254,1
255,2
255,3
256,3
256,4
257,2
257,3
258,3
259,4
260,6
261,1
262,3
262,4
263,4
264,4
265,0
265,1
266,4
267,0
268,1
269,0
270,1
271,3
272,4
273,4
273,0
274,0
275,0
276,1
276,0
277,4
277,3
278,4
279,3
280,3
281,1
282,3
283,4
284,3
285,4
286,5
287,0
287,1
288,2
288,3
289,4
290,0
291,1
292,2
293,3
293,4
294,0
294,1
295,6
296,3
297,1
298,2
299,5
300,3
301,0
302,0
302,1
303,3
304,0
304,4
305,1
305,0
306,2
307,4
308,1
308,0
309,2
310,3
311,0
311,4
312,5
313,0
314,1
315,2
316,1
317,0
318,1
319,3
319,4
320,3
321,4
322,1
323,3
324,2
325,2
326,1
327,4
327,3
328,4
329,3
330,0
330,1
331,4
332,0
333,1
334,3
334,2
335,0
336,2
337,0
337,4
338,0
339,2
340,2
341,4
342,4
343,1
344,1
345,0
346,5
347,1
348,0
349,0
349,1
350,3
351,3
352,0
352,4
353,3
354,0
355,2
356,2
357,2
357,3
358,4
359,4
360,1
361,3
362,2
362,3
363,5
364,2
365,2
366,5
367,1
368,1
369,4
370,0
371,2
371,3
372,2
372,3
373,0
374,1
375,3
376,6
377,4
377,0
378,3
379,6
380,1
381,3
382,1
383,0
383,1
384,1
385,2
386,6
387,4
388,3
389,1
390,1
391,3
392,4
393,4
394,2
395,2
396,0
396,1
397,2
398,3
399,2
400,2
401,3
402,4
403,0
403,1
404,2
405,2
405,3
406,4
407,5
408,0
408,1
409,6
410,4
411,0
411,1
412,1
413,3
414,3
415,2
416,3
417,3
418,4
419,1
420,3
420,4
421,3
422,4
422,0
423,2
424,1
424,0
425,0
425,4
426,0
427,1
428,1
428,0
429,1
430,4
431,4
431,3
432,0
433,5
434,0
435,1
435,0
436,3
437,3
438,2
439,3
440,4
440,2
441,4
441,3
442,0
442,4
443,0
443,1
444,1
445,3
445,2
446,2
447,0
448,0
448,1
449,3
450,1
452,0
452,4
453,0
453,1
454,1
455,6
456,4
457,1
458,4
459,1
459,0
460,0
461,3
461,4
462,0
463,0
464,0
465,3
466,1
467,2
468,4
468,3
469,4
469,0
470,4
471,4
472,4
473,0
474,3
475,1
476,1
477,3
477,2
478,2
479,1
480,3
481,2
482,2
482,3
483,4
484,2
484,3
485,1
486,3
487,3
488,2
488,3
489,0
490,0
490,4
491,4
492,4
493,3
493,2
494,3
495,4
496,3
497,3
498,0
498,4
499,5
500,0
500,1
501,1
502,1
503,1
504,0
505,0
506,1
507,4
508,0
508,1
509,2
510,3
510,2
511,0
512,0
513,4
514,0
515,5
516,2
517,2
517,3
518,3
519,4
520,3
521,4
522,2
523,6
524,4
525,1
526,4
527,2
527,3
528,0
529,3
530,3
530,4
531,1
532,3
532,2
533,1
533,0
534,4
534,3
535,0
536,4
537,4
537,3
538,0
538,4
539,6
540,1
541,6
542,2
543,4
543,3
544,4
544,0
545,4
546,3
547,3
548,1
549,2
550,2
551,0
551,1
552,4
552,3
553,3
554,2
554,3
555,3
556,6
557,6
558,2
559,2
559,3
560,4
560,3
561,4
562,4
563,3
564,4
565,2
566,1
566,0
567,0
568,4
569,6
570,2
570,3
571,2
572,3
573,3
573,4
574,4
574,0
575,0
575,4
576,6
577,2
577,3
578,2
579,4
580,3
581,1
582,3
582,2
583,6
584,3
585,0
585,4
586,5
587,3
588,4
588,3
589,4
589,0
590,4
591,3
592,0
593,1
593,0
594,2
595,6
596,1
597,2
598,3
598,2
599,3
600,1
601,1
602,2
603,0
603,1
604,2
605,0
606,1
607,4
608,1
609,3
610,6
611,3
611,4
612,2
612,3
613,4
613,3
614,4
615,1
616,4
617,6
618,2
619,2
619,3
620,2
621,4
621,3
622,0
623,3
624,2
625,0
625,4
626,3
626,4
627,0
627,1
628,1
629,1
630,1
631,3
632,3
633,0
634,3
635,0
636,3
636,4
637,2
637,3
638,4
639,4
640,0
641,4
642,3
643,4
643,3
644,0
644,4
645,4
645,3
646,1
647,4
648,2
649,1
650,4
651,3
652,1
653,2
654,3
655,3
655,4
656,2
657,2
658,1
659,5
660,2
661,0
662,3
663,4
664,4
665,0
666,1
667,0
668,6
669,4
670,3
671,2
671,3
672,0
673,2
673,3
674,2
675,4
675,3
676,1
677,1
678,2
678,3
679,4
680,1
681,3
682,3
683,4
683,3
684,2
685,4
685,0
686,0
687,1
688,2
688,3
689,0
690,4
691,6
692,6
694,0
695,4
695,0
696,4
697,0
697,1
698,0
699,1
699,0
700,4
700,0
701,3
702,3
703,2
703,3
704,0
705,1
706,4
706,3
707,3
708,3
708,4
709,4
710,2
711,5
712,3
713,5
714,2
715,0
716,4
717,1
717,0
718,2
719,1
719,0
720,4
720,3
721,2
721,3
722,0
723,2
724,3
725,1
726,1
727,4
727,0
728,0
728,4
729,1
730,1
731,2
732,6
733,3
734,3
735,3
736,1
737,1
738,5
739,3
740,4
740,3
741,6
742,0
743,3
744,3
744,4
745,3
746,0
747,4
748,3
749,3
750,2
751,4
752,1
753,3
754,0
755,2
756,3
756,4
757,2
758,3
758,2
759,4
760,3
761,6
762,2
763,3
764,3
765,3
766,3
767,1
767,0
768,2
768,3
769,3
770,1
771,0
772,2
772,3
773,0
774,0
775,2
776,4
776,0
777,2
777,3
778,1
778,0
779,1
779,0
780,0
781,4
782,1
782,0
783,0
784,1
785,2
786,1
787,0
788,1
789,3
790,3
791,4
792,2
793,2
794,2
795,2
796,4
797,1
798,4
799,0
800,4
801,4
802,4
803,2
804,1
804,0
805,4
806,3
807,6
808,3
808,2
809,4
810,0
811,3
812,4
813,2
814,3
814,4
815,4
815,0
816,2
817,3
818,2
819,4
820,0
821,4
821,3
822,2
823,2
824,2
825,6
826,0
827,1
827,0
828,0
829,5
830,4
831,1
832,3
833,3
833,4
834,3
835,4
836,0
837,2
838,3
839,3
840,3
841,3
842,1
843,4
844,2
844,3
845,3
846,3
846,2
847,0
847,4
848,0
848,4
849,3
850,3
851,1
851,0
852,0
853,4
854,3
854,2
855,3
856,4
857,4
858,1
859,1
860,2
861,2
862,2
863,2
864,4
865,3
866,3
867,3
868,0
869,1
870,4
871,1
872,0
873,5
874,1
875,4
876,3
876,4
877,4
878,2
879,1
880,2
881,0
881,1
882,0
882,1
883,0
884,0
885,4
886,2
887,2
888,1
889,3
890,4
890,3
891,3
892,3
893,1
894,1
894,0
895,3
896,0
897,3
898,2
899,2
900,1
900,0
901,4
902,2
903,0
903,1
904,6
905,4
906,2
907,2
908,1
909,3
909,2
911,6
912,0
913,5
914,2
915,0
916,3
917,2
918,3
918,4
919,1
920,3
920,4
921,3
922,2
922,3
923,6
924,2
924,3
925,0
926,3
927,5
928,0
928,1
929,3
929,4
930,2
930,3
931,0
932,4
933,2
934,2
935,0
935,4
936,3
937,0
938,3
939,3
940,0
941,0
941,1
942,4
942,0
943,2
944,1
945,3
946,2
947,1
947,0
948,1
949,4
949,0
950,4
951,3
952,4
953,2
954,1
955,5
956,0
957,1
958,2
959,1
960,2
961,6
962,3
963,4
964,4
964,3
965,3
965,4
966,1
966,0
967,3
968,0
969,1
970,1
971,2
972,4
973,3
974,1
974,0
975,3
976,3
977,4
978,3
978,4
979,4
979,0
980,0
981,3
982,4
983,3
983,2
984,4
985,3
985,2
986,4
987,4
988,1
989,6
990,2
991,2
992,2
993,4
994,3
994,2
995,0
996,1
997,1
998,2
999,0
1000,0
1001,1
1002,1
1003,5
1004,2
1005,5
1006,4
1007,4
1008,4
1008,0
1009,2
1010,1
1011,3
1012,3
1012,4
1013,3
1014,0
1014,1
1015,0
1015,4
1016,2
1017,4
1017,0
1018,2
1018,3
1019,0
1019,4
1020,1
1021,3
1022,1
1023,1
1024,6
1025,1
1025,0
1026,0
1026,4
1027,5
1028,3
1029,1
1029,0
1030,2
1031,3
1031,4
1032,3
1032,2
1033,2
1034,1
1036,3
1037,4
1038,1
1039,3
1040,6
1041,3
1042,1
1043,6
1044,1
1045,2
1046,4
1047,2
1047,3
1048,2
1048,3
1049,4
1050,3
1051,3
1051,4
1052,1
1053,3
1054,3
1055,1
1056,4
1057,1
1058,5
1059,0
1060,1
1061,3
1062,3
1063,1
1064,5
1065,4
1066,1
1067,5
1068,4
1069,4
1070,2
1071,0
1072,0
1072,1
1073,0
1073,1
1074,5
1075,2
1076,0
1077,6
1078,4
1079,2
1080,4
1081,4
1082,3
1083,1
1083,0
1084,1
1085,0
1086,0
1086,1
1087,2
1087,3
1088,0
1088,1
1089,4
1090,3
1090,2
1091,1
1092,3
1092,2
1093,3
1094,0
1095,0
1095,1
1096,4
1097,4
1098,0
1099,4
1100,3
1101,0
1102,0
1103,0
1103,1
1104,3
1105,1
1106,3
1106,4
1107,4
1108,3
1109,0
1109,1
1110,1
1111,0
1111,1
1112,3
1112,4
1113,0
1113,4
1115,2
1115,3
1116,3
1117,1
1118,2
1119,4
1120,0
1121,1
1122,2
1123,4
1124,3
1125,4
1126,4
1127,0
1127,4
1128,3
1129,5
1130,0
1130,4
1131,1
1132,1
1133,1
1134,3
1135,3
1136,1
1137,3
1138,0
1139,1
1140,0
1141,0
1141,1
1142,2
1142,3
1143,6
1144,3
1145,0
1146,3
1146,2
1147,2
1148,1
1148,0
1149,4
1149,3
1150,1
1151,2
1151,3
1152,2
1152,3
1153,4
1154,0
1155,3
1155,2
1156,2
1156,3
1157,4
1157,0
1158,0
1159,5
1160,3
1161,2
1162,2
1163,1
1164,3
1165,0
1166,5
1167,3
1168,2
1169,3
1170,1
1171,0
1171,1
1172,3
1173,1
1173,0
1174,4
1174,3
1175,0
1175,3
1176,4
1177,3
1177,4
1178,3
1179,3
1180,2
1181,0
1181,4
1182,2
1182,3
1183,3
1184,3
1185,0
1186,2
1187,1
1188,1
1189,2
1190,1
1190,0
1191,1
1191,0
1192,1
1193,1
1193,0
1194,1
1195,4
1196,2
1197,6
1198,2
1199,6
1200,2
1201,4
1202,6
1203,0
1203,4
1204,2
1204,3
1205,0
1206,2
1207,1
1207,0
1208,4
1208,3
1209,3
1210,1
1211,3
1211,2
1212,6
1213,1
1214,5
1215,6
1216,1
1217,2
1217,3
1218,3
1219,2
1220,5
1221,2
1221,3
1222,3
1223,4
1224,0
1224,1
1225,6
1226,3
1226,4
1227,4
1227,3
1228,3
1229,3
1230,2
1231,2
1232,3
1233,3
1234,1
1235,2
1236,2
1236,3
1237,4
1237,3
1238,0
1239,0
1240,2
1241,2
1242,1
1243,1
1244,2
1245,0
1246,3
1247,3
1248,4
1249,2
1249,3
1250,3
1251,1
1252,4
1253,2
1254,4
1254,0
1255,2
1256,2
1257,3
1258,3
1259,0
1259,1
1260,1
1261,1
1262,1
1263,2
1264,4
1264,3
1265,3
1266,2
1267,1
1268,2
1269,1
1269,0
1270,0
1271,3
1271,4
1272,6
1273,2
1274,2
1275,4
1276,3
1276,2
1277,1
1278,3
1278,2
1279,5
1280,4
1280,0
1281,3
1282,6
1283,1
1283,0
1284,2
1284,3
1285,4
1286,2
1287,3
1288,4
1289,3
1289,4
1290,4
1291,4
1292,1
1293,2
1294,6
1295,4
1296,4
1297,4
1298,2
1299,6
1300,4
1301,6
1302,2
1304,3
1305,1
1305,0
1306,1
1307,0
1308,4
1309,5
1310,0
1311,1
1312,2
1313,3
1313,4
1314,5
1315,4
1316,3
1316,4
1317,1
1318,1
1319,4
1320,1
1321,4
1322,4
1323,1
1324,4
1325,3
1326,4
1327,3
1328,2
1329,3
1330,0
1331,4
1331,3
1332,3
1333,1
1334,0
1335,2
1336,1
1337,3
1338,1
1339,1
1340,4
1341,4
1342,3
1342,2
1343,3
1344,4
1345,4
1346,2
1347,5
1348,6
1349,3
1350,5
1351,2
1351,3
1352,0
1352,1
1353,2
1354,6
1355,4
1355,3
1356,4
1357,1
1358,0
1358,1
1359,3
1360,0
1360,1
1361,4
1362,0
1363,0
1364,4
1364,3
1365,4
1366,4
1366,0
1367,3
1368,0
1368,4
1369,1
1370,1
1370,0
1371,3
1372,1
1372,0
1373,1
1373,0
1374,1
1375,3
1376,1
1376,0
1377,1
1378,1
1379,4
1379,3
1380,6
1381,0
1382,1
1383,3
1384,4
1385,6
1386,3
1387,3
1388,4
1389,6
1390,4
1390,3
1391,2
1392,4
1393,1
1394,4
1395,4
1395,3
1396,4
1396,3
1397,1
1398,1
1399,2
1400,0
1401,2
1402,1
1402,0
1403,2
1404,5
1405,4
1406,0
1407,3
1408,2
1409,4
1409,0
1410,3
1410,4
1412,0
1413,3
1415,2
1415,3
1416,1
1416,0
1417,4
1418,2
1418,3
1419,4
1420,1
1421,6
1423,6
1424,4
1425,1
1426,6
1427,0
1427,1
1428,3
1429,2
1430,3
1431,3
1432,4
1433,0
1433,1
1434,6
1435,1
1436,0
1436,1
1437,0
1438,2
1439,4
1440,6
1441,3
1442,1
1442,0
1443,5
1444,2
1445,1
1446,2
1447,1
1448,3
1449,4
1450,1
1451,2
1451,3
1452,2
1452,3
1453,6
1454,4
1455,3
1455,4
1456,3
1457,1
1458,1
1458,0
1459,3
1459,4
1460,1
1461,4
1462,2
1462,3
1463,6
1464,1
1464,0
1465,0
1465,4
1466,1
1467,5
1468,4
1469,4
1469,3
1470,6
1471,1
1472,1
1473,3
1474,1
1475,4
1475,3
1476,2
1476,3
1477,0
1477,4
1478,1
1479,2
1479,3
1480,0
1481,2
1482,0
1483,6
1484,6
1485,0
1485,4
1486,4
1487,3
1488,3
1489,4
1490,3
1490,4
1491,0
1492,2
1493,2
1494,0
1495,4
1496,2
1496,3
1497,2
1498,2
1499,3
1499,2
1500,3
1501,6
1502,3
1503,3
1504,4
1505,1
1506,3
1507,3
1507,4
1508,4
1509,3
1509,2
1510,0
1511,4
1512,3
1513,4
1513,0
1514,2
1515,2
1516,2
1517,0
1518,4
1519,2
1520,5
1521,1
1522,3
1522,2
1523,3
1524,2
1525,0
1525,1
1526,4
1527,0
1527,1
1528,1
1529,2
1530,0
1531,2
1532,0
1533,3
1533,4
1534,1
1535,3
1536,1
1537,4
1538,2
1539,2
1540,1
1541,4
1542,3
1542,2
1543,1
1544,3
1544,4
1545,2
1545,3
1546,0
1547,6
1548,0
1549,3
1550,0
1551,4
1552,3
1553,3
1554,2
1555,2
1556,0
1556,1
1557,4
1558,3
1558,2
1559,3
1559,2
1560,1
1561,1
1561,0
1562,3
1562,2
1563,0
1564,4
1565,4
1566,2
1567,0
1568,6
1569,3
1570,3
1571,0
1572,1
1572,0
1573,3
1574,6
1575,4
1576,5
1577,0
1578,1
1579,0
1580,1
1581,3
1582,2
1582,3
1583,0
1584,3
1585,3
1586,3
1588,3
1589,0
1589,1
1590,1
1590,0
1591,1
1591,0
1592,1
1594,5
1595,3
1596,2
1597,3
1598,2
1598,3
1599,2
1599,3
1600,1
1601,0
1601,4
1602,6
1604,3
1604,2
1605,4
1605,0
1606,4
1607,6
1608,0
1609,0
1610,3
1611,4
1611,3
1612,0
1613,6
1614,4
1615,4
1616,3
1617,3
1618,5
1619,3
1620,2
1620,3
1621,2
1622,2
1623,3
1623,2
1624,1
1625,2
1626,0
1626,1
1627,0
1628,2
1629,3
1630,4
1631,1
1632,2
1633,3
1633,2
1634,3
1635,4
1636,3
1637,0
1638,3
1639,0
1639,4
1640,0
1640,1
1641,0
1642,1
1643,1
1644,1
1644,0
1645,5
1646,4
1647,0
1647,1
1648,0
1649,4
1649,0
1650,5
1651,3
1652,3
1653,2
1654,4
1654,3
1655,1
1656,4
1656,3
1657,4
1658,2
1658,3
1659,2
1659,3
1660,3
1660,4
1661,4
1662,3
1662,2
1663,3
1664,4
1665,0
1666,3
1666,4
1667,1
1668,1
1669,4
1670,2
1670,3
1671,6
1672,6
1673,2
1674,5
1675,0
1676,0
1676,1
1677,4
1678,2
1679,4
1680,1
1680,0
1681,2
1681,3
1682,0
1683,2
1684,3
1684,4
1685,1
1686,2
1687,0
1688,6
1689,0
1689,4
1690,3
1690,2
1691,1
1692,0
1693,6
1694,2
1695,3
1696,3
1696,4
1697,4
1698,0
1699,1
1700,4
1701,3
1701,2
1702,6
1703,0
1704,0
1705,3
1706,1
1707,1
1708,1
1709,1
1710,3
1710,4
1711,6
1712,1
1713,2
1714,4
1714,0
1715,4
1715,0
1716,3
1717,4
1717,3
1718,0
1719,3
1719,2
1720,4
1720,0
1721,3
1721,2
1722,2
1723,2
1723,3
1724,6
1725,0
1725,4
1726,3
1727,0
1728,3
1728,4
1729,3
1730,6
1731,1
1731,0
1732,2
1733,5
1734,3
1734,2
1735,1
1735,0
1736,2
1737,0
1737,1
1738,2
1739,5
1740,2
1741,3
1742,4
1743,2
1744,0
1745,3
1746,3
1746,4
1747,3
1747,4
1748,0
1749,0
1750,4
1751,2
1752,0
1753,6
1754,2
1755,2
1756,0
1756,4
1757,0
1757,1
1758,0
1758,4
1759,2
1759,3
1760,0
1761,1
1762,4
1763,4
1764,6
1765,3
1766,2
1767,1
1768,0
1768,4
1769,3
1770,4
1771,3
1772,2
1773,0
1774,0
1775,1
1776,4
1777,5
1778,3
1778,4
1779,4
1780,0
1780,4
1781,3
1782,3
1782,4
1783,3
1784,0
1784,4
1785,2
1786,3
1786,4
1787,3
1788,0
1789,3
1789,4
1790,0
1791,0
1792,3
1793,0
1794,4
1795,0
1795,1
1796,2
1797,0
1798,1
1799,2
1800,3
1801,2
1801,3
1802,0
1802,1
1803,4
1804,2
1804,3
1805,2
1806,3
1807,4
1807,0
1808,3
1808,2
1809,3
1810,0
1811,3
1811,2
1812,3
1814,0
1815,4
1816,6
1817,4
1817,3
1818,1
1819,3
1819,4
1820,4
1821,0
1821,1
1822,0
1822,1
1823,4
1824,0
1824,1
1825,4
1826,3
1827,5
1828,3
1829,4
1830,5
1831,2
1832,4
1833,1
1834,5
1835,1
1836,5
1837,3
1838,4
1838,3
1839,4
1840,1
1841,3
1842,3
1843,0
1843,4
1844,0
1845,0
1845,4
1846,0
1846,1
1847,1
1848,6
1849,6
1850,6
1851,6
1852,3
1852,4
1853,2
1854,3
1854,2
1855,2
1857,0
1858,0
1859,1
1860,1
1861,2
1862,4
1863,2
1864,3
1864,2
1865,2
1866,1
1867,3
1868,0
1868,4
1870,3
1871,4
1871,3
1872,0
1872,4
1873,1
1874,1
1875,5
1876,2
1877,0
1877,1
1878,2
1878,3
1879,4
1879,3
1880,2
1881,0
1881,1
1882,4
1883,4
1884,4
1885,1
1886,3
1887,3
1888,4
1888,3
1889,1
1890,5
1891,3
1892,0
1893,2
1894,4
1895,1
1896,5
1897,3
1897,4
1898,2
1899,4
1900,4
1901,1
