Player_Id,position_id
1902,1
1902,0
1903,1
1904,4
1905,0
1906,1
1907,3
1908,3
1908,2
1909,4
1910,1
1911,5
1912,4
1913,3
1914,0
1915,6
1916,3
1917,2
1918,0
1919,3
1920,3
1921,1
1922,4
1923,1
1924,4
1925,4
1925,0
1926,0
1927,3
1928,2
1929,3
1929,4
1930,2
1930,3
1931,1
1932,0
1933,3
1934,6
1935,3
1936,0
1936,4
1937,1
1938,5
1939,3
1940,4
1940,0
1941,2
1942,2
1943,3
1944,2
1944,3
1945,3
1946,2
1947,0
1948,0
1949,3
1949,2
1950,4
1950,0
1951,4
1951,3
1952,1
1952,0
1953,1
1953,0
1954,3
1955,0
1956,2
1956,3
1957,0
1957,1
1958,3
1958,2
1959,0
1960,3
1961,4
1961,0
1962,3
1963,2
1963,3
1964,4
1965,3
1966,3
1967,3
1967,4
1968,3
1969,3
1969,2
1970,3
1971,0
1972,3
1973,3
1974,0
1974,4
1975,3
1976,3
1977,2
1978,3
1978,2
1979,1
1980,3
1980,2
1981,2
1982,4
1982,3
1983,1
1983,0
1984,0
1985,0
1985,4
1986,1
1987,3
1987,2
1988,0
1988,1
1989,3
1989,4
1990,5
1991,3
1992,0
1992,1
1993,4
1993,0
1994,3
1994,2
1995,4
1995,0
1996,4
1996,3
1997,1
1997,0
1998,0
1998,1
1999,3
2000,4
2001,3
2002,3
2003,3
2004,6
2005,2
2006,4
2006,0
2007,3
2008,1
2008,0
2009,0
2009,1
2010,4
2010,3
2011,1
2012,3
2013,2
2014,1
2015,4
2016,4
2016,0
2017,4
2018,1
2019,0
2019,1
2020,5
2021,2
2021,3
2022,3
2022,2
2023,2
2024,5
2025,0
2026,3
2027,5
2028,4
2029,0
2029,4
2030,0
2031,0
2032,0
2033,4
2034,3
2035,2
2036,3
2037,4
2038,0
2038,1
2039,3
2039,2
2040,2
2041,2
2041,3
2042,0
2043,0
2044,3
2045,0
2045,1
2046,4
2047,1
2048,1
2049,3
2050,3
2051,4
2052,3
2053,4
2053,3
2054,1
2054,0
2055,2
2056,0
2057,2
2058,5
2059,1
2060,1
2061,0
2062,1
2063,2
2064,0
2065,0
2065,4
2066,3
2067,3
2068,5
2069,0
2070,1
2071,4
2071,0
2072,0
2074,3
2074,4
2075,4
2075,0
2076,1
2077,5
2078,0
2079,4
2080,1
2080,0
2081,3
2081,4
2082,3
2083,3
2083,2
2084,0
2085,4
2086,4
2086,0
2087,4
2087,0
2088,2
2089,2
2089,3
2090,4
2090,0
2091,0
2092,1
2092,0
2093,2
2094,3
2095,3
2096,2
2096,3
2097,4
2097,3
2098,1
2098,0
2099,4
2099,3
2100,4
2101,4
2101,0
2102,0
2103,0
2103,1
2104,1
2105,3
2106,0
2106,1
2107,3
2108,2
2108,3
2109,4
2109,0
2110,3
2110,4
2111,5
2112,0
2113,3
2114,4
2114,0
2115,3
2116,3
2117,1
2117,0
2118,3
2119,3
2119,2
2120,5
2121,3
2121,2
2122,0
2123,1
2124,3
2125,6
2126,4
2127,2
2128,2
2128,3
2129,3
2129,4
2130,3
2131,4
2132,4
2133,4
2134,3
2135,2
2135,3
2136,1
2136,0
2137,4
2138,4
2138,0
2139,2
2140,0
2141,1
2141,0
2142,1
2142,0
2143,4
2144,4
2145,2
2145,3
2146,1
2147,4
2148,2
2149,0
2150,4
2151,0
2152,3
2153,3
2154,2
2155,0
2156,1
2157,0
2157,1
2158,1
2159,3
2159,4
2160,3
2161,6
2162,0
2163,1
2164,1
2165,4
2166,3
2166,2
2167,0
2168,0
2168,4
2169,0
2170,3
2170,2
2171,0
2172,1
2172,0
2173,4
2173,3
2174,3
2174,2
2175,4
2176,3
2177,0
2178,4
2179,4
2180,1
2180,0
2181,0
2182,4
2183,4
2184,0
2185,3
2186,3
2187,0
2188,4
2189,0
2190,0
2190,4
2191,1
2192,4
2192,0
2193,2
2194,2
2194,3
2195,3
2195,4
2196,2
2197,2
2198,3
2198,4
2199,0
2200,1
2201,1
2202,3
2203,2
2204,3
2204,4
2205,1
2206,3
2207,0
2208,1
2209,4
2210,0
2210,1
2212,1
2213,2
2213,3
2214,0
2214,4
2215,2
2216,4
2217,0
2218,2
2219,1
2220,4
2221,0
2222,2
2222,3
2223,4
2223,0
2224,3
2225,1
2225,0
2226,0
2227,2
2228,6
2229,0
2230,2
2231,6
2232,0
2232,1
2233,4
2234,3
2235,4
2236,2
2236,3
2238,0
2239,0
2239,1
2240,0
2241,4
2242,1
2243,1
2244,1
2245,0
2246,1
2247,2
2248,4
2248,0
2250,3
2251,4
2251,0
2252,4
2253,0
2254,3
2255,3
2256,4
2257,2
2257,3
2258,0
2259,1
2259,0
2260,2
2261,3
2261,2
2262,2
2263,3
2264,3
2264,2
2265,6
2268,3
2268,2
2269,2
2269,3
2270,2
2271,5
2272,3
2273,2
2273,3
2274,2
2275,0
2276,2
2277,2
2278,3
2279,0
2280,1
2281,3
2282,1
2282,0
2283,3
2283,2
2284,4
2284,3
2285,4
2285,3
2286,4
2286,0
2287,0
2287,1
2288,4
2289,1
2289,0
2290,2
2291,2
2292,2
2293,0
2294,2
2295,0
2296,2
2297,2
2298,2
2299,0
2300,2
2300,3
2301,3
2302,4
2303,4
2303,3
2304,2
2305,3
2306,4
2307,1
2307,0
2308,6
2309,4
2309,3
2310,2
2311,2
2311,3
2312,3
2313,4
2314,1
2315,2
2316,3
2317,4
2318,6
2319,0
2319,4
2320,1
2321,4
2322,4
2323,2
2324,2
2325,3
2326,4
2327,0
2327,4
2328,0
2329,6
2330,6
2331,4
2332,3
2333,6
2334,3
2335,2
2336,2
2336,3
2337,1
2337,0
2338,5
2339,4
2340,4
2340,3
2341,3
2342,1
2342,0
2343,0
2344,0
2345,3
2346,4
2347,3
2348,0
2348,4
2349,1
2350,2
2350,3
2351,2
2352,2
2353,3
2354,2
2355,2
2356,4
2357,1
2358,0
2359,3
2360,0
2361,2
2362,5
2363,0
2364,3
2365,4
2365,1
2366,3
2367,0
2368,0
2369,0
2370,4
2370,0
2371,2
2371,3
2372,2
2373,4
2374,2
2375,4
2376,0
2377,4
2378,0
2378,4
2379,2
2380,3
2380,2
2381,4
2382,1
2383,4
2384,3
2385,1
2386,1
2387,2
2388,3
2389,2
2389,3
2390,0
2391,2
2391,3
2392,4
2392,3
2393,1
2394,3
2395,4
2395,3
2396,2
2397,1
2398,2
2399,1
2400,1
2401,0
2401,4
2402,0
2402,4
2403,1
2404,0
2405,0
2406,4
2406,0
2407,0
2408,3
2408,4
2409,4
2410,4
2411,4
2412,0
2413,1
2414,3
2415,4
2416,2
2417,4
2418,3
2419,0
2419,4
2420,0
2421,0
2421,4
2422,2
2423,4
2423,3
2424,0
2425,0
2426,3
2427,4
2428,0
2429,3
2430,2
2431,0
2431,4
2432,1
2432,0
2433,6
2434,4
2434,0
2435,0
2436,1
2437,0
2438,3
2439,3
2440,2
2440,3
2441,3
2441,2
2442,4
2442,3
2443,3
2444,4
2444,0
2445,1
2446,1
2446,0
2447,1
2448,0
2449,1
2450,3
2450,4
2451,3
2452,0
2453,0
2454,4
2455,1
2455,0
2456,2
2457,1
2457,0
2458,0
2458,1
2459,2
2459,3
2460,3
2461,4
2461,0
2462,3
2463,4
2463,3
2464,1
2465,2
2465,3
2466,4
2467,4
2467,0
2468,4
2469,3
2469,2
2470,4
2471,0
2472,0
2472,1
2473,1
2474,3
2474,4
2475,0
2476,3
2476,4
2477,4
2477,0
2478,4
2479,0
2480,3
2481,4
2482,4
2482,3
2483,4
2484,2
2484,3
2485,4
2486,4
2487,2
2488,1
2489,3
2490,0
2491,2
2491,3
2492,0
2493,2
2494,4
2495,3
2496,3
2496,2
2497,1
2498,4
2498,0
2499,0
2500,4
2500,0
2501,1
2502,3
2503,4
2504,0
2504,1
2505,4
2506,3
2507,0
2508,2
2509,2
2510,0
2511,2
2511,3
2512,0
2512,4
2513,2
2514,4
2515,2
2516,4
2517,1
2518,2
2519,1
2520,3
2520,4
2521,3
2521,2
2522,0
2523,4
2524,1
2524,0
2525,5
2526,1
2527,1
2528,2
2528,3
2529,1
2530,4
2531,1
2532,0
2533,3
2533,2
2534,6
2535,4
2536,3
2538,0
2538,1
2539,5
2540,4
2541,4
2541,0
2542,4
2543,1
2544,1
2545,1
2545,0
2546,5
2547,4
2547,3
2548,5
2549,4
2549,3
2550,3
2550,4
2551,2
2552,5
2553,1
2554,5
2555,0
2556,1
2557,5
2558,2
2559,0
2560,2
2561,5
2562,0
2563,3
2564,3
2565,2
2565,3
2566,1
2566,0
2567,5
2568,1
2569,1
2570,0
2571,3
2571,2
2572,6
2573,2
2574,0
2575,5
2576,4
2577,3
2578,0
2578,1
2579,0
2580,4
2581,3
2582,4
2583,4
2583,0
2584,4
2585,5
2586,0
2586,4
2587,3
2587,2
2588,1
2589,1
2590,2
2590,3
2591,0
2592,4
2593,6
2594,0
2594,1
2595,1
2596,0
2597,4
2598,0
2598,1
2599,4
2600,0
2600,4
2601,2
2601,3
2602,3
2603,0
2604,4
2604,0
2605,4
2606,3
2607,5
2608,1
2609,3
2610,0
2611,3
2612,2
2613,3
2614,4
2615,4
2616,4
2617,6
2618,3
2618,2
2619,2
2620,4
2621,4
2622,2
2622,3
2623,3
2624,4
2624,0
2625,3
2626,2
2627,4
2627,0
2628,1
2629,3
2630,1
2630,0
2631,5
2632,1
2633,3
2634,4
2634,0
2635,1
2636,2
2637,6
2638,4
2639,6
2640,6
2641,0
2642,1
2643,3
2644,0
2644,1
2645,1
2646,4
2646,0
2647,6
2648,4
2649,5
2650,5
2651,6
2652,4
2653,4
2653,3
2654,5
2655,2
2656,2
2656,3
2657,2
2658,0
2658,1
2659,2
2660,4
2660,0
2661,4
2662,1
2663,1
2664,1
2665,1
2666,4
2666,0
2667,4
2668,3
2669,4
2670,2
2671,1
2672,6
2673,2
2674,1
2675,1
2676,3
2676,4
2677,1
2678,3
2679,0
2680,3
2681,0
2682,1
2683,4
2684,3
2685,4
2686,1
2687,6
2688,1
2689,1
2690,0
2691,4
2692,1
2693,4
2694,0
2694,1
2695,3
2696,5
2697,5
2698,1
2699,1
2700,2
2700,3
2701,3
2702,3
2703,3
2704,1
2704,0
2705,0
2706,0
2707,5
2708,0
2709,3
2709,4
2710,2
2711,6
2712,4
2712,0
2713,4
2714,0
2714,4
2715,1
2716,3
2717,0
2717,1
2718,4
2719,4
2719,0
2720,0
2721,3
2722,0
2722,4
2723,1
2724,4
2726,2
2726,4
2727,1
2727,0
2728,1
2728,0
2729,0
2730,2
2731,0
2731,4
2732,3
2733,0
2733,1
2734,5
2735,4
2736,1
2737,3
2738,4
2739,0
2739,1
2740,3
2741,1
2742,6
2743,2
2743,3
2744,4
2745,3
2746,3
2746,4
2747,0
2748,4
2749,1
2750,1
2751,4
2752,1
2753,0
2754,4
2755,0
2755,1
2756,0
2757,1
2758,4
2758,0
2759,1
2760,3
2761,3
2762,3
2763,4
2764,1
2765,3
2766,3
2766,2
2767,2
2768,3
2769,2
2770,3
2771,3
2772,0
2772,4
2773,0
2774,1
2775,3
2776,5
2777,5
2778,1
2778,0
2779,6
2780,0
2781,2
2782,0
2783,0
2784,1
2786,1
2787,2
2788,4
2789,2
2789,3
2790,3
2790,4
2791,0
2792,1
2793,5
2794,2
2794,3
2795,3
2796,1
2797,2
2797,3
2798,3
2799,2
2800,1
2800,0
2801,3
2802,3
2803,4
2804,0
2806,3
2807,4
2807,3
2808,2
2809,0
2810,2
2811,3
2812,1
2813,2
2814,4
2815,2
2816,6
2817,6
2818,3
2819,2
2819,3
2820,2
2820,3
2821,2
2822,1
2823,3
2824,4
2825,1
2826,4
2827,1
2827,0
2828,2
2829,4
2830,2
2831,3
2832,2
2833,2
2834,0
2834,1
2835,3
2836,2
2836,3
2837,0
2838,3
2839,1
2840,6
2841,2
2841,3
2842,6
2843,2
2844,4
2845,4
2846,1
2847,4
2847,3
2848,4
2848,3
2849,4
2849,0
2850,3
2850,4
2851,3
2852,4
2853,3
2854,0
2855,3
2855,4
2856,3
2857,0
2858,2
2859,2
2859,3
2860,0
2861,1
2861,0
2862,4
2862,0
2863,5
2864,2
2865,1
2866,0
2866,4
2867,4
2868,2
2869,2
2869,3
2870,1
2871,1
2872,2
2873,1
2874,4
2875,3
2876,1
2876,0
2877,4
2878,4
2879,0
2880,1
2881,4
2882,4
2883,4
2884,0
2885,3
2886,3
2886,2
2887,5
2888,0
2889,0
2890,0
2891,3
2892,3
2893,1
2894,0
2894,4
2895,1
2896,1
2896,0
2897,1
2898,3
2898,2
2899,2
2900,1
2901,3
2902,4
2903,4
2904,3
2904,2
2905,4
2905,3
2906,0
2906,4
2907,3
2908,0
2908,1
2909,0
2910,1
2911,2
2911,3
2912,2
2913,2
2914,2
2915,6
2916,0
2916,1
2917,2
2917,3
2918,2
2919,0
2919,1
2920,2
2921,0
2922,2
2923,2
2924,6
2925,2
2926,2
2926,3
2927,3
2928,4
2929,4
2930,0
2931,0
2932,5
2933,4
2933,3
2934,3
2935,4
2936,4
2938,3
2939,1
2940,2
2941,4
2941,0
2942,4
2943,1
2943,0
2944,2
2945,3
2946,3
2947,4
2948,2
2948,3
2949,1
2950,4
2951,1
2952,5
2953,2
2953,3
2954,3
2954,2
2955,3
2956,2
2957,6
2958,3
2959,3
2960,1
2960,0
2961,6
2962,2
2963,4
2964,4
2965,1
2966,1
2967,0
2967,4
2968,1
2969,1
2970,3
2971,6
2972,0
2972,1
2973,3
2973,4
2974,0
2975,1
2975,0
2976,5
2977,2
2978,3
2979,0
2980,1
2980,0
2981,2
2982,0
2983,0
2984,1
2985,1
2985,0
2986,3
2987,6
2988,2
2989,5
2990,3
2990,4
2991,2
2992,0
2993,4
2993,0
2994,4
2995,0
2996,2
2997,4
2998,3
2999,3
3000,3
3001,5
3002,3
3003,4
3003,3
3004,2
3005,3
3005,4
3006,5
3007,4
3008,4
3008,0
3009,1
3010,0
3010,4
3011,0
3012,0
3012,1
3013,3
3014,4
3015,3
3016,4
3017,0
3017,4
3018,2
3019,4
3020,3
3020,4
3021,4
3022,4
3023,3
3024,4
3025,1
3026,4
3026,0
3027,4
3028,4
3029,4
3030,3
3031,2
3032,5
3033,1
3034,1
3035,0
3036,4
3037,2
3037,3
3038,2
3039,4
3040,0
3040,1
3041,3
3041,2
3042,4
3042,0
3043,1
3044,4
3045,4
3046,2
3047,3
3048,3
3049,3
3050,4
3051,2
3052,0
3053,4
3053,3
3054,2
3055,3
3056,0
3056,1
3057,0
3058,0
3059,3
3060,1
3061,3
3062,0
3063,4
3063,3
3064,0
3065,2
3066,3
3066,4
3067,6
3068,0
3069,2
3069,3
3070,0
3070,1
3071,4
3072,3
3072,2
3073,4
3074,4
3075,0
3075,1
3076,2
3077,0
3078,3
3079,4
3080,3
3081,2
3081,3
3082,3
3083,3
3083,2
3084,2
3085,6
3086,0
3086,4
3087,1
3087,0
3088,0
3089,3
3090,2
3090,3
3091,3
3091,2
3092,3
3093,2
3094,4
3094,0
3095,2
3096,4
3097,3
3098,5
3099,2
3100,3
3101,2
3101,3
3102,6
3103,3
3104,0
3104,4
3105,1
3106,3
3106,4
3107,4
3108,3
3108,2
3109,1
3110,3
3111,4
3112,3
3112,2
3113,3
3113,2
3114,6
3115,2
3116,2
3117,3
3118,1
3119,1
3120,3
3121,3
3122,4
3122,0
3123,0
3124,4
3125,4
3126,0
3127,3
3128,3
3129,4
3129,0
3130,0
3130,4
3131,4
3132,1
3133,4
3133,3
3134,4
3134,0
3135,4
3136,0
3136,4
3137,4
3138,1
3139,4
3139,0
3140,0
3141,0
3141,1
3142,2
3143,3
3144,0
3145,5
3146,0
3147,1
3148,4
3148,3
3149,1
3150,0
3150,4
3151,3
3151,4
3152,3
3153,3
3153,4
3154,0
3155,4
3156,1
3157,3
3158,2
3159,3
3160,2
3161,4
3162,0
3163,3
3163,2
3164,1
3165,2
3165,3
3166,4
3167,4
3168,5
3169,3
3170,4
3171,4
3171,3
3172,4
3173,3
3174,2
3175,4
3176,3
3177,3
3178,4
3179,2
3180,2
3181,3
3181,4
3182,4
3183,6
3184,2
3185,4
3186,2
3186,3
3187,2
3187,3
3188,1
3189,4
3190,4
3190,0
3191,6
3192,6
3193,1
3194,4
3195,2
3196,0
3197,4
3198,2
3199,0
3200,3
3201,2
3202,3
3203,0
3204,3
3204,2
3205,5
3206,0
3206,1
3207,0
3208,0
3209,6
3210,0
3210,1
3211,3
3212,3
3213,0
3214,0
3215,0
3216,0
3217,5
3218,1
3219,2
3220,2
3221,3
3221,2
3222,0
3222,1
3223,1
3224,2
3224,3
3225,5
3226,3
3226,2
3227,2
3228,3
3229,5
3230,1
3231,0
3232,1
3233,3
3233,4
3234,1
3234,0
3235,2
3236,3
3237,4
3237,0
3238,1
3238,0
3239,5
3240,0
3240,1
3241,0
3242,4
3242,0
3243,0
3244,2
3245,0
3246,4
3246,3
3247,5
3248,1
3248,0
3249,1
3250,1
3251,1
3252,4
3253,0
3254,1
3255,2
3256,4
3257,4
3258,3
3258,2
3259,3
3259,4
3260,1
3260,0
3261,6
3262,2
3262,3
3263,0
3264,6
3265,0
3266,1
3266,0
3267,4
3268,4
3269,4
3270,1
3271,0
3272,1
3273,4
3274,4
3275,3
3276,4
3277,4
3278,4
3278,3
3279,1
3279,0
3280,0
3281,3
3282,6
3283,4
3284,4
3284,0
3285,1
3286,2
3286,3
3287,0
3288,3
3289,0
3289,1
3290,3
3291,4
3292,3
3293,1
3294,4
3295,2
3296,2
3296,3
3297,3
3297,4
3298,4
3299,4
3299,0
3300,0
3301,5
3302,2
3303,1
3304,3
3305,2
3306,3
3306,2
3307,3
3308,4
3310,4
3310,0
3311,4
3312,4
3313,0
3314,3
3315,4
3315,0
3316,4
3317,3
3317,2
3318,1
3319,0
3320,0
3321,4
3322,4
3323,0
3324,6
3325,1
3326,1
3326,0
3327,1
3328,3
3328,4
3329,4
3330,1
3331,3
3331,2
3332,4
3333,2
3333,3
3334,4
3335,3
3336,3
3336,2
3337,1
3337,0
3338,3
3339,3
3340,4
3341,1
3342,3
3343,4
3344,3
3345,4
3346,3
3347,4
3347,0
3348,0
3349,3
3349,2
3350,1
3351,4
3352,2
3353,6
3354,2
3355,1
3355,0
3356,1
3357,3
3358,1
3359,3
3360,3
3360,4
3361,3
3362,2
3363,0
3364,0
3364,4
3365,3
3366,0
3367,3
3368,1
3369,1
3370,4
3370,3
3371,2
3372,4
3373,3
3374,0
3374,4
3375,0
3376,6
3377,2
3378,1
3378,0
3379,4
3380,4
3380,0
3381,5
3382,3
3383,1
3384,3
3385,2
3386,4
3386,3
3387,2
3388,0
3389,2
3390,3
3391,0
3392,0
3393,1
3393,4
3394,0
3395,3
3396,1
3396,0
3397,1
3398,6
3399,2
3400,0
3400,1
3401,4
3401,3
3402,2
3402,4
3403,5
3404,5
3405,1
3405,0
3406,4
3406,3
3407,3
3408,1
3409,3
3410,0
3411,5
3412,2
3413,1
3414,3
3415,3
3416,2
3416,3
3417,5
3418,1
3419,0
3419,4
3420,6
3421,3
3422,4
3423,0
3423,1
3424,4
3425,0
3426,2
3426,3
3427,2
3427,3
3428,0
3428,4
3429,3
3430,4
3431,4
3432,3
3432,2
3433,4
3434,0
3435,4
3436,0
3436,1
3437,2
3437,3
3438,4
3438,3
3439,1
3439,0
3440,5
3441,0
3442,1
3443,0
3444,3
3445,4
3447,1
3448,0
3449,1
3450,1
3451,6
3452,6
3453,4
3453,0
3454,4
3455,5
3456,5
3457,4
3457,0
3458,0
3458,4
3459,0
3460,0
3460,1
3461,0
3461,1
3462,2
3463,6
3464,4
3465,4
3466,2
3467,1
3468,2
3469,4
3469,0
3470,3
3471,4
3471,0
3472,3
3473,0
3474,2
3475,3
3476,1
3477,0
3477,1
3478,0
3479,3
3480,6
3481,1
3482,2
3483,4
3483,0
3484,2
3485,3
3485,2
3486,3
3487,2
3487,3
3488,3
3489,3
3489,2
3490,2
3491,3
3492,4
3492,3
3493,4
3494,1
3495,1
3496,2
3497,0
3497,1
3498,3
3498,4
3499,2
3500,1
3501,3
3502,0
3502,4
3503,4
3503,3
3504,0
3505,3
3506,4
3506,3
3507,2
3507,3
3508,1
3509,1
3509,0
3510,3
3511,0
3512,4
3513,0
3514,0
3515,3
3516,3
3516,2
3517,1
3518,5
3519,4
3520,1
3520,0
3521,2
3521,3
3522,4
3523,2
3524,0
3525,1
3526,3
3527,4
3527,0
3528,0
3529,1
3529,0
3530,6
3531,1
3532,1
3534,0
3535,1
3536,6
3537,3
3538,4
3539,1
3540,0
3541,2
3542,1
3543,3
3544,4
3545,1
3546,5
3547,0
3548,0
3548,4
3549,3
3550,3
3551,2
3551,3
3552,0
3552,1
3553,2
3553,3
3554,3
3554,2
3555,4
3556,1
3557,2
3558,4
3558,3
3559,4
3560,1
3562,3
3563,4
3563,3
3564,3
3565,6
3566,4
3567,4
3568,2
3569,2
3569,3
3570,0
3571,1
3572,5
3573,5
3574,5
3575,5
3576,5
3577,5
3578,4
3579,6
3580,1
3580,0
3581,1
3582,4
3583,4
3584,1
3584,0
3585,3
3585,2
3586,5
3587,1
3588,0
3588,1
3589,1
3590,1
3591,1
3592,0
3592,4
3593,4
3594,6
3595,1
3596,3
3596,2
3597,1
3598,0
3599,1
3599,0
3600,1
3601,0
3601,4
3602,2
3603,3
3604,1
3605,3
3605,4
3606,0
3607,1
3607,0
3608,3
3608,2
3609,1
3610,0
3610,4
3611,1
3611,0
3612,1
3613,5
3614,2
3614,3
3615,2
3616,4
3617,3
3618,4
3619,2
3620,3
3621,2
3621,3
3622,5
3623,1
3624,0
3625,1
3625,0
3626,4
3627,3
3627,4
3628,1
3628,0
3629,1
3630,2
3631,6
3632,4
3632,0
3633,0
3634,1
3634,0
3635,0
3636,4
3637,4
3637,0
3638,1
3639,2
3640,1
3641,6
3642,1
3643,4
3644,0
