Player_Id,position_id
3645,4
3645,0
3646,3
3647,2
3648,2
3649,4
3650,4
3651,4
3652,4
3653,4
3654,4
3655,3
3656,0
3657,1
3657,0
3658,0
3659,1
3661,1
3662,1
3663,2
3664,2
3665,4
3666,0
3667,5
3668,2
3669,2
3670,6
3671,2
3671,3
3672,4
3672,3
3673,6
3674,4
3675,1
3676,3
3677,1
3678,2
3679,4
3680,1
3681,4
3682,2
3682,3
3683,2
3683,3
3684,6
3685,1
3686,3
3686,4
3687,3
3687,4
3688,0
3689,2
3690,4
3690,3
3691,2
3692,3
3693,5
3694,6
3695,1
3695,0
3696,4
3697,1
3698,6
3699,5
3700,4
3700,0
3701,0
3702,1
3703,4
3704,5
3705,5
3706,4
3707,6
3708,0
3709,1
3710,3
3711,0
3712,4
3712,3
3713,1
3714,4
3714,0
3715,5
3716,1
3717,3
3718,2
3719,0
3720,5
3721,1
3721,0
3722,3
3722,4
3723,3
3723,4
3724,3
3724,2
3725,2
3726,3
3727,0
3728,2
3728,3
3729,4
3730,1
3731,2
3732,2
3733,3
3734,4
3735,5
3736,5
3737,3
3738,1
3739,4
3740,1
3741,3
3742,1
3743,1
3744,1
3745,1
3746,0
3747,2
3748,4
3749,3
3750,0
3751,3
3752,1
3753,1
3754,4
3755,1
3756,0
3757,5
3758,1
3759,2
3760,1
3761,0
3761,1
3762,2
3763,0
3764,3
3764,2
3765,0
3765,1
3766,4
3766,0
3767,3
3767,4
3768,3
3769,0
3770,0
3770,1
3771,3
3772,4
3772,0
3773,0
3774,1
3775,3
3775,4
3776,3
3776,4
3777,3
3777,2
3778,1
3779,3
3780,1
3781,1
3782,0
3782,1
3783,3
3784,3
3785,6
3786,5
3787,2
3788,3
3789,2
3789,3
3790,4
3791,3
3791,2
3792,3
3793,4
3794,3
3795,3
3795,4
3796,0
3797,3
3798,4
3798,0
3799,4
3799,3
3800,3
3800,2
3801,3
3801,2
3802,4
3804,0
3804,4
3805,0
3806,4
3807,3
3807,4
3808,4
3808,0
3809,1
3810,4
3811,2
3812,0
3812,4
3813,1
3814,2
3814,3
3815,1
3816,3
3817,1
3818,1
3819,1
3820,0
3821,1
3822,3
3823,1
3824,1
3825,0
3826,3
3827,4
3828,1
3829,0
3830,1
3831,0
3832,4
3832,3
3833,2
3834,4
3835,3
3835,2
3836,4
3837,0
3837,4
3838,0
3839,0
3839,1
3840,4
3841,2
3842,4
3842,0
3843,0
3844,2
3845,3
3846,4
3847,4
3847,0
3848,2
3849,0
3850,0
3850,1
3851,3
3851,4
3852,1
3852,0
3853,4
3854,0
3855,3
3856,6
3857,1
3858,1
3858,0
3859,1
3860,4
3860,0
3861,3
3862,1
3862,0
3863,0
3863,1
3864,4
3865,2
3866,3
3866,4
3867,4
3868,0
3869,3
3870,3
3871,3
3871,4
3872,2
3873,2
3874,4
3874,0
3875,2
3876,2
3877,2
3877,3
3878,2
3879,2
3880,2
3881,3
3882,2
3882,3
3883,3
3884,6
3885,2
3886,3
3886,4
3887,0
3887,4
3888,4
3889,1
3890,2
3891,2
3891,3
3892,2
3893,3
3894,0
3895,3
3895,2
3896,1
3897,1
3898,1
3899,0
3900,2
3901,3
3902,3
3903,5
3905,0
3905,1
3906,3
3907,1
3908,3
3909,1
3910,4
3911,2
3911,3
3912,2
3912,3
3913,3
3914,3
3916,0
3917,1
3918,5
3919,3
3920,3
3921,0
3921,1
3922,0
3922,4
3923,1
3924,0
3925,2
3926,1
3927,6
3928,4
3929,5
3930,4
3931,2
3932,0
3933,1
3934,4
3935,3
3935,4
3936,3
3937,5
3938,0
3939,2
3940,0
3940,1
3941,0
3941,1
3942,0
3943,0
3943,1
3944,4
3945,2
3946,3
3947,3
3947,4
3948,1
3949,3
3950,0
3951,4
3952,1
3953,1
3953,0
3954,3
3955,4
3956,3
3957,1
3958,6
3959,0
3960,5
3961,2
3962,1
3963,1
3963,0
3964,5
3965,1
3966,3
3967,4
3968,4
3969,1
3970,3
3970,2
3971,3
3971,4
3972,4
3973,6
3974,3
3974,2
3975,3
3976,3
3977,1
3977,0
3978,4
3978,0
3979,1
3979,0
3980,0
3981,1
3982,1
3982,0
3983,0
3984,3
3985,1
3986,2
3987,2
3987,3
3988,4
3989,3
3990,0
3991,0
3991,1
3992,6
3993,1
3993,0
3994,4
3994,3
3995,0
3996,1
3997,5
3998,4
3999,2
4000,5
4001,6
4002,1
4003,3
4004,0
4004,4
4005,4
4005,3
4006,5
4007,4
4007,3
4008,1
4009,3
4010,3
4011,4
4011,3
4012,4
4013,3
4014,0
4014,1
4015,3
4016,1
4016,0
4017,3
4018,3
4019,3
4019,4
4020,4
4020,3
4021,3
4021,4
4022,3
4023,2
4023,3
4024,3
4025,2
4026,4
4026,3
4027,3
4028,1
4029,0
4029,1
4030,3
4031,3
4032,2
4032,3
4033,5
4034,0
4035,6
4036,3
4037,1
4038,6
4039,1
4040,3
4040,4
4041,0
4042,4
4043,2
4044,3
4045,4
4045,3
4046,4
4047,1
4048,5
4049,1
4050,3
4050,2
4051,2
4052,2
4053,6
4054,1
4055,1
4055,0
4056,3
4056,4
4057,2
4058,1
4058,0
4059,4
4060,4
4061,1
4062,2
4063,0
4064,0
4064,4
4065,0
4065,1
4066,4
4066,0
4067,1
4068,3
4069,2
4070,3
4071,3
4072,1
4073,4
4073,3
4074,3
4075,0
4076,0
4077,1
4078,4
4079,4
4079,3
4080,4
4081,2
4081,3
4082,4
4083,4
4083,3
4084,4
4085,4
4086,2
4087,3
4088,2
4089,3
4090,1
4091,2
4092,3
4093,1
4094,0
4095,2
4096,4
4097,0
4098,0
4099,0
4100,3
4101,0
4101,1
4102,0
4103,1
4103,0
4104,0
4105,1
4106,3
4106,2
4107,5
4108,1
4109,0
4110,2
4110,3
4111,0
4111,4
4112,2
4113,4
4114,0
4114,1
4115,0
4116,0
4117,2
4118,4
4118,0
4119,0
4120,3
4121,3
4121,4
4122,5
4123,2
4124,3
4124,2
4125,2
4126,1
4127,2
4128,2
4129,6
4130,1
4131,2
4132,4
4133,0
4134,3
4135,5
4136,4
4137,6
4138,4
4139,4
4139,3
4140,3
4140,4
4141,1
4142,4
4143,1
4144,5
4145,0
4146,6
4147,3
4148,0
4149,0
4150,0
4150,1
4151,3
4152,0
4153,3
4154,4
4155,1
4156,5
4157,1
4158,2
4158,3
4159,2
4160,0
4161,2
4161,3
4162,4
4163,4
4164,4
4165,0
4165,1
4166,2
4167,1
4168,0
4169,1
4169,0
4170,1
4171,5
4172,3
4173,0
4174,3
4174,4
4175,3
4175,2
4176,1
4177,4
4177,3
4178,4
4179,4
4180,2
4181,3
4182,3
4183,3
4184,2
4185,2
4186,4
4188,1
4189,1
4189,0
4190,1
4191,1
4192,5
4193,0
4194,0
4194,1
4195,3
4196,3
4197,6
4198,1
4199,1
4200,0
4201,1
4202,3
4203,4
4203,0
4204,0
4204,1
4205,1
4205,0
4206,4
4207,1
4207,0
4208,2
4209,0
4210,4
4211,0
4211,4
4212,3
4213,1
4213,0
4214,3
4215,4
4216,4
4216,0
4217,6
4218,0
4218,1
4219,1
4220,6
4221,0
4222,0
4223,3
4224,1
4224,0
4225,1
4225,0
4226,1
4227,4
4228,3
4229,2
4230,3
4231,2
4232,3
4233,0
4233,1
4234,5
4235,4
4236,6
4237,3
4238,6
4239,0
4239,1
4240,3
4241,0
4242,2
4243,6
4244,5
4245,4
4246,3
4247,4
4247,3
4248,6
4249,6
4250,4
4251,1
4251,0
4252,0
4252,1
4253,5
4254,1
4255,1
4256,3
4257,2
4258,1
4259,1
4260,1
4261,1
4262,6
4263,4
4264,0
4265,0
4265,4
4266,6
4267,1
4268,4
4268,0
4269,2
4269,3
4270,0
4271,6
4272,2
4273,3
4274,0
4275,2
4276,4
4277,0
4278,3
4278,2
4279,3
4279,2
4280,4
4280,3
4281,4
4282,0
4283,0
4283,1
4284,1
4285,4
4286,6
4287,6
4288,3
4289,4
4290,3
4291,4
4291,0
4292,3
4293,4
4293,3
4294,4
4295,4
4295,0
4296,2
4297,5
4298,3
4299,1
4300,5
4301,2
4302,3
4303,0
4303,4
4304,3
4305,5
4306,2
4307,3
4307,4
4308,5
4309,1
4310,2
4311,1
4312,4
4313,1
4313,0
4314,4
4315,2
4315,3
4316,1
4317,3
4318,3
4318,2
4319,3
4319,2
4320,5
4321,4
4322,1
4322,0
4323,6
4324,4
4325,2
4326,3
4327,2
4328,5
4329,5
4330,3
4331,1
4332,3
4333,1
4333,0
4334,3
4335,0
4336,1
4337,6
4338,2
4338,3
4339,1
4340,3
4341,6
4342,2
4343,6
4344,4
4345,0
4346,4
4347,2
4348,3
4349,3
4350,3
4350,2
4351,4
4352,2
4353,5
4354,0
4355,4
4356,4
4357,2
4358,5
4359,2
4359,3
4360,0
4361,3
4362,3
4363,0
4364,3
4365,0
4366,3
4367,2
4368,0
4368,1
4369,2
4369,3
4370,1
4371,1
4371,0
4372,2
4372,3
4373,0
4374,3
4375,1
4376,4
4377,0
4378,0
4379,2
4380,4
4381,0
4382,1
4382,0
4383,2
4384,5
4385,3
4385,4
4386,2
4386,3
4387,4
4388,3
4389,4
4390,1
4391,3
4392,0
4392,1
4393,2
4394,3
4394,4
4395,2
4396,3
4397,3
4398,1
4399,6
4400,1
4401,3
4402,1
4402,0
4403,2
4404,4
4405,2
4406,4
4406,0
4407,0
4407,4
4408,2
4409,5
4410,3
4411,4
4412,3
4413,1
4414,2
4415,3
4416,0
4416,1
4417,4
4418,3
4419,6
4420,0
4421,1
4422,3
4423,4
4424,3
4425,2
4425,3
4426,3
4426,4
4427,1
4428,3
4429,0
4429,1
4430,2
4431,2
4432,2
4433,2
4433,3
4434,3
4435,6
4436,3
4437,2
4438,5
4439,1
4440,3
4440,4
4441,5
4442,4
4442,0
4443,2
4444,3
4445,3
4445,2
4446,2
4447,3
4448,0
4449,6
4450,2
4451,3
4451,4
4452,5
4453,3
4454,3
4455,0
4456,3
4457,4
4458,1
4459,1
4459,0
4460,4
4460,0
4461,1
4461,0
4462,2
4463,3
4463,4
4464,1
4464,0
4465,0
4466,1
4466,0
4467,1
4467,0
4468,2
4469,0
4470,0
4471,1
4472,0
4472,4
4473,3
4474,4
4475,2
4476,3
4477,0
4478,1
4479,0
4480,0
4480,4
4481,4
4482,3
4483,2
4484,3
4484,4
4485,0
4486,3
4487,3
4487,4
4488,0
4488,1
4489,2
4490,2
4491,4
4492,4
4493,3
4494,0
4495,3
4496,2
4497,4
4498,0
4499,3
4499,2
4500,0
4501,2
4502,3
4502,4
4503,1
4504,1
4504,0
4505,4
4506,4
4507,3
4507,4
4508,2
4508,3
4509,3
4509,4
4510,4
4511,5
4512,3
4512,2
4513,2
4513,3
4514,0
4515,1
4515,0
4516,1
4517,2
4517,3
4518,2
4519,1
4519,0
4520,0
4521,4
4522,6
4523,1
4524,1
4525,0
4525,1
4526,3
4526,4
4527,3
4528,0
4529,0
4529,4
4530,2
4531,4
4532,6
4533,1
4533,0
4534,1
4534,0
4535,4
4536,3
4537,1
4538,1
4539,2
4540,6
4541,1
4542,1
4542,0
4543,1
4544,4
4545,4
4545,3
4546,4
4546,0
4547,3
4547,2
4548,1
4549,5
4550,0
4551,3
4551,4
4552,3
4553,4
4554,4
4555,4
4556,6
4557,3
4558,3
4559,3
4560,3
4561,3
4562,0
4563,3
4563,4
4564,4
4565,1
4566,3
4567,2
4568,3
4569,4
4569,0
4570,3
4571,0
4572,3
4572,2
4573,4
4574,2
4575,0
4575,4
4576,6
4577,3
4577,4
4578,6
4579,1
4579,0
4580,0
4581,4
4581,0
4582,1
4582,0
4583,6
4584,1
4585,1
4586,3
4587,3
4588,4
4589,4
4589,0
4590,2
4591,2
4592,4
4593,1
4594,0
4595,1
4595,0
4596,0
4596,1
4597,5
4598,0
4599,1
4600,4
4601,3
4601,2
4602,3
4602,4
4603,2
4604,3
4604,2
4605,0
4605,1
4606,4
4607,3
4608,1
4609,3
4609,4
4610,6
4611,3
4611,2
4612,4
4612,0
4613,2
4613,3
4614,6
4615,0
4616,0
4617,3
4618,4
4619,5
4620,4
4621,2
4621,3
4622,6
4623,5
4624,2
4624,3
4625,1
4626,0
4627,4
4627,0
4628,3
4628,2
4629,0
4630,3
4631,1
4632,2
4632,3
4633,3
4633,2
4634,0
4634,4
4635,1
4636,3
4637,2
4638,0
4639,0
4640,0
4640,1
4641,4
4642,4
4643,1
4643,0
4644,4
4645,1
4646,3
4647,0
4647,1
4648,4
4649,3
4650,4
4651,5
4652,2
4653,0
4654,1
4655,4
4656,4
4658,1
4659,2
4660,1
4661,5
4662,1
4663,0
4663,1
4664,3
4665,4
4665,0
4666,3
4667,4
4667,0
4668,1
4669,2
4670,2
4671,3
4672,2
4673,3
4674,2
4675,3
4676,3
4677,4
4678,3
4679,4
4680,0
4681,0
4682,2
4683,3
4684,1
4685,0
4686,2
4687,3
4688,3
4688,4
4689,2
4690,3
4690,2
4691,0
4691,4
4692,2
4693,0
4694,4
4695,3
4696,2
4697,4
4698,3
4699,3
4700,4
4701,3
4701,4
4702,3
4703,0
4704,3
4704,2
4705,2
4706,1
4707,1
4708,2
4708,3
4709,2
4710,1
4711,3
4711,2
4712,4
4713,0
4714,4
4714,0
4715,3
4716,4
4716,0
4717,4
4718,4
4718,3
4719,3
4720,3
4721,3
4722,3
4723,1
4723,0
4724,0
4725,2
4725,3
4726,2
4727,4
4728,0
4729,3
4730,4
4731,1
4731,0
4732,0
4733,3
4734,0
4734,1
4735,0
4735,4
4736,0
4737,3
4738,0
4739,0
4740,4
4740,0
4741,0
4741,1
4742,3
4743,1
4744,4
4744,2
4745,4
4746,4
4747,4
4748,2
4749,0
4750,3
4750,4
4751,4
4751,3
4752,3
4753,3
4753,2
4754,3
4754,4
4755,5
4756,0
4756,1
4757,1
4757,0
4758,1
4759,3
4759,4
4760,1
4761,1
4761,0
4762,3
4763,4
4764,3
4765,1
4765,0
4766,0
4767,1
4768,3
4768,2
4769,4
4769,0
4770,0
4771,4
4772,3
4773,3
4773,4
4774,0
4774,1
4775,2
4775,3
4776,1
4776,0
4777,5
4778,3
4778,4
4779,6
4780,2
4781,1
4782,1
4783,1
4783,0
4784,0
4785,6
4786,4
4787,2
4788,0
4789,1
4790,0
4791,6
4792,0
4793,0
4793,4
4794,0
4794,4
4795,0
4796,0
4796,4
4797,0
4798,3
4799,2
4800,5
4801,4
4802,1
4803,0
4804,4
4805,0
4806,6
4807,1
4808,3
4809,4
4809,3
4810,2
4811,5
4812,4
4813,2
4814,1
4815,6
4816,4
4817,1
4817,0
4818,3
4819,4
4820,2
4821,0
4822,4
4823,3
4824,1
4824,0
4825,0
4826,3
4826,4
4827,3
4828,0
4829,3
4830,5
4831,4
4832,0
4833,1
4834,1
4835,4
4836,1
4836,0
4837,4
4838,0
4838,4
4839,0
4840,4
4840,3
4841,4
4842,0
4843,4
4844,3
4844,2
4845,3
4846,1
4847,0
4848,4
4848,0
4849,2
4850,0
4850,4
4851,4
4851,3
4852,4
4853,6
4854,0
4855,2
4856,4
4857,3
4858,0
4858,4
4859,4
4860,1
4861,2
4862,1
4863,2
4864,4
4864,3
4865,2
4866,1
4867,4
4867,0
4868,1
4868,0
4869,0
4870,3
4872,4
4873,1
4873,0
4874,4
4875,2
4875,3
4876,2
4877,2
4878,3
4879,1
4880,3
4881,3
4882,0
4883,2
4885,2
4886,1
4887,2
4887,3
4888,3
4888,4
4889,4
4890,3
4891,3
4892,4
4892,3
4893,2
4893,3
4894,4
4894,0
4895,2
4895,3
4896,0
4897,2
4897,3
4898,5
4899,4
4900,0
4901,3
4901,4
4902,4
4902,0
4903,1
4904,2
4905,1
4906,1
4906,0
4907,0
4908,2
4909,3
4909,4
4910,3
4910,2
4911,1
4912,0
4913,2
4913,3
4914,3
4915,6
4916,0
4917,3
4917,2
4918,0
4919,0
4920,4
4921,0
4922,4
4923,0
4924,2
4925,4
4925,0
4926,2
4926,3
4927,4
4928,3
4929,4
4930,0
4931,6
4932,1
4933,5
4934,0
4934,1
4935,1
4936,4
4937,1
4938,1
4939,1
4940,0
4940,1
4941,1
4942,3
4942,2
4943,1
4944,5
4945,4
4947,0
4948,3
4948,2
4949,2
4950,3
4950,4
4951,1
4952,3
4953,5
4954,4
4955,3
4956,1
4957,5
4958,4
4958,0
4959,3
4960,1
4961,3
4962,1
4963,4
4964,0
4965,0
4966,4
4967,2
4967,3
4968,2
4969,3
4969,4
4970,4
4971,0
4972,0
4973,3
4973,2
4974,2
4975,4
4975,0
4976,3
4977,3
4978,3
4979,0
4979,1
4980,4
4981,2
4982,1
4982,0
4983,3
4984,4
4984,0
4985,4
4986,2
4987,0
4987,1
4988,5
4989,3
4989,2
4990,6
4991,3
4992,6
4993,0
4993,4
4994,3
4995,3
4996,3
4996,2
4997,3
4998,5
4999,1
5000,2
5001,2
5002,4
5002,0
5003,2
5004,3
5004,2
5005,2
5006,2
5007,3
5008,3
5009,2
5011,1
5012,4
5012,0
5013,3
5014,1
5014,0
5015,0
5016,3
5017,3
5017,2
5018,4
5018,0
5019,2
5020,2
5021,0
5022,1
5023,4
5024,2
5025,3
5026,0
5026,4
5027,3
5028,3
5028,2
5029,3
5030,0
5031,0
5032,0
5032,1
5033,2
5034,0
5035,3
5036,0
5036,1
5037,2
5038,0
5039,4
5040,3
5041,2
5042,0
5042,4
5043,1
5044,3
5045,4
5046,2
5047,2
5048,2
5049,4
5050,4
5051,4
5051,3
5052,6
5053,3
5054,2
5055,2
5056,0
5057,4
5058,0
5058,4
5059,4
5060,3
5061,3
5062,4
5063,3
5064,0
5065,2
5066,0
5066,1
5067,2
5068,1
5069,4
5070,4
5071,4
5072,1
5073,4
5074,3
5074,4
5075,6
5076,0
5077,2
5077,3
5078,3
5079,3
5079,4
5080,3
5081,3
5081,4
5082,4
5083,5
5084,1
5085,4
5085,3
5086,1
5087,1
5087,0
5088,1
5089,1
5090,1
5092,3
5093,3
5093,2
5094,1
5095,0
5096,2
5096,3
5097,3
5098,2
5098,3
5099,3
5100,1
5101,5
5102,6
5103,2
5103,4
5104,3
5104,2
5105,3
5105,4
5106,1
5107,2
5108,2
5109,2
5110,0
5111,2
5112,2
5113,4
5114,2
5114,3
5115,0
5115,1
5116,3
5116,2
5117,4
5118,2
5119,3
5120,4
5121,1
5121,0
5122,4
5122,3
5123,2
5124,0
5124,4
5125,0
5126,4
5126,3
5127,4
5127,0
5128,0
5129,3
5130,2
5131,3
5132,2
5133,1
5134,2
5135,1
5136,0
5137,4
5138,2
5139,0
5140,3
5141,0
5142,0
5143,0
5144,6
5145,5
5146,4
5147,4
5147,3
5148,3
5149,4
5149,0
5150,3
5151,2
5152,4
5153,3
5154,1
5154,0
5155,5
5156,1
5157,0
5158,0
5159,2
5160,2
5161,2
5162,4
5162,3
5163,4
5163,0
5164,4
5165,4
5165,3
5166,4
5167,1
5167,0
5168,3
5168,4
5169,1
5170,4
5170,0
5171,2
5171,3
5172,0
5172,1
5173,6
5174,0
5174,1
5175,3
5176,2
5176,3
5177,0
5177,1
5178,2
5179,3
5180,6
5181,3
5181,4
5182,2
5183,0
5184,3
5185,2
5185,3
5186,2
5187,3
5188,5
5189,3
5190,2
5191,2
5192,0
5192,4
5193,3
5194,2
5195,1
5196,3
5196,2
5197,4
5197,3
5198,3
5199,2
5199,3
5200,3
5201,6
5202,0
5203,2
5203,3
5204,0
5204,4
5205,4
5206,1
5206,0
5207,1
5207,0
5208,3
5208,0
5209,2
5210,4
5210,2
5211,2
5212,0
5212,1
5213,0
5213,1
5214,3
5215,0
5215,4
5216,4
5217,0
5217,1
5218,1
5219,1
5220,4
5220,0
5221,0
5221,4
5222,3
5223,0
5223,1
5224,2
5224,3
5225,1
5226,2
5227,0
5227,4
5228,1
5229,0
5229,4
5230,3
5231,2
5232,0
5232,4
5233,2
5234,2
5234,3
5235,4
5236,3
5236,4
5237,0
5238,0
5239,2
5239,3
5240,4
5241,4
5242,3
5243,2
5244,1
5245,2
5246,3
5247,0
5248,1
5248,0
5249,1
5249,0
5250,2
5250,3
5251,4
5252,0
5252,1
5253,4
5253,0
5254,3
5254,4
5255,4
5256,4
5257,3
5257,2
5258,4
5259,6
5260,6
5261,4
5262,2
5263,4
5263,0
5264,3
5265,0
5266,4
5267,0
5267,1
5268,4
5269,2
5270,2
5271,0
5272,3
5273,3
5274,0
5275,1
5275,0
5276,3
5277,0
5278,4
5279,4
5280,5
5281,3
5281,2
5282,4
5283,2
5284,3
5285,2
5286,3
5287,0
5288,0
5289,3
5289,4
5290,2
5291,4
5292,0
5293,2
5294,3
5294,4
5295,4
5296,0
5297,3
5298,0
5299,4
5300,2
5301,1
5302,3
5303,4
5304,2
5305,4
5305,0
5306,1
5307,1
5308,1
5309,0
5310,3
5310,4
5311,4
5312,2
5313,0
5314,1
5314,0
5315,0
5316,2
5317,3
5318,3
5318,4
5320,0
5320,1
5321,0
5321,4
5322,4
5323,2
5323,3
5324,4
5325,1
5326,4
5326,0
5327,2
5328,0
5329,3
5330,1
5331,4
5332,2
5333,0
5334,6
5335,4
5336,2
5337,2
5338,4
5338,0
5339,3
5339,4
5340,3
5341,0
5342,0
5342,1
5343,4
5344,3
5345,2
5345,3
5346,4
5347,0
5348,3
5349,0
5350,4
5351,2
5352,0
5353,3
5353,2
5354,1
5355,1
5356,2
5357,0
5358,1
5359,2
5360,2
5360,3
5361,4
5362,2
5364,1
5364,0
5365,3
5366,4
5367,0
5368,1
5369,3
5370,0
5371,3
5372,2
5373,2
5374,3
5375,2
5376,4
5377,4
5378,3
5379,3
5380,4
5380,3
5381,0
5382,1
5383,2
5384,3
5385,3
5386,1
5388,3
5389,0
5389,4
5390,1
5391,2
5392,3
5393,1
5394,1
5395,1
5396,4
5397,1
5398,1
5399,1
5400,2
5401,1
5402,4
5403,1
5404,1
5405,2
5406,1
5407,5
